Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang,_id
2024-03-07_02:46:02,2024-03-07,02:46:02,100.00211334228516,19.7,104.23651123046875,260.6,106.9375991821289,137.7,87184.125,0,87650.6640625,239.6,86722.0703125,119.6,6.181,-2.55,94.14904413071638,-17.024528497425944,-79.09437357746165,33.71023823997196,-102.8368402030127,71.97034241426529,87184.125,-44354.1954632665,-42835.661284205155,0.0,-75599.89586899958,-75599.89586899958,(94.14904413071638+33.71023823997196j),(-17.024528497425944-102.8368402030127j),(-79.09437357746165+71.97034241426529j),(87184.125+0j),(-44354.1954632665-75599.89586899958j),(-42835.661284205155+75404.40041291385j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c7fa5e40751e4a508a45
2024-03-07_02:46:13,2024-03-07,02:46:13,102.25605773925781,20.1,106.54672241210938,261.0,108.53316497802734,138.0,87169.2421875,0,87620.625,239.6,86696.0,119.6,6.181,-2.55,96.02807606480171,-16.667579522328325,-80.65585994610535,35.14128557220247,-105.23495545506707,72.62286249179344,87169.2421875,-44338.99468339895,-42822.78406538647,0.0,-75573.98676698316,-75573.98676698316,(96.02807606480171+35.14128557220247j),(-16.667579522328325-105.23495545506707j),(-80.65585994610535+72.62286249179344j),(87169.2421875+0j),(-44338.99468339895-75573.98676698316j),(-42822.78406538647+75381.73240838447j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8055e40751e4a508a46
2024-03-07_02:46:23,2024-03-07,02:46:23,103.15596771240234,20.4,106.70172119140625,261.7,108.9641342163086,138.6,87182.3359375,0,87651.6171875,239.6,86713.25,119.6,6.181,-2.55,96.6862306454418,-15.40305511145645,-81.7352032683522,35.95728685897515,-105.58410485694345,72.05927485196379,87182.3359375,-44354.67777669793,-42831.30456258505,0.0,-75600.71795234054,-75600.71795234054,(96.6862306454418+35.95728685897515j),(-15.40305511145645-105.58410485694345j),(-81.7352032683522+72.05927485196379j),(87182.3359375+0j),(-44354.67777669793-75600.71795234054j),(-42831.30456258505+75396.73119591844j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c80f5e40751e4a508a47
2024-03-07_02:46:36,2024-03-07,02:46:36,100.80316925048828,20.1,105.04718017578125,261.3,106.24701690673828,137.8,87177.2265625,0,87631.0390625,239.6,86714.5234375,119.6,6.181,-2.55,94.66367683606367,-15.889522638046056,-78.70827846626777,34.641986357884974,-103.83849543025009,71.36830881040395,87177.2265625,-44344.26455064562,-42831.933566680775,0.0,-75582.96903824138,-75582.96903824138,(94.66367683606367+34.641986357884974j),(-15.889522638046056-103.83849543025009j),(-78.70827846626777+71.36830881040395j),(87177.2265625+0j),(-44344.26455064562-75582.96903824138j),(-42831.933566680775+75397.83844336773j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c81c5e40751e4a508a48
2024-03-07_02:46:47,2024-03-07,02:46:47,102.02310943603516,19.8,106.36212921142578,260.1,108.34890747070312,137.5,87152.6875,0,87626.640625,239.6,86693.0546875,119.6,6.181,-2.55,95.99158165727785,-18.286745179122747,-79.88319394628654,34.55909590732031,-104.77832543585464,73.1994608930623,87152.6875,-44342.03879276125,-42821.32925223255,0.0,-75579.17532577449,-75579.17532577449,(95.99158165727785+34.55909590732031j),(-18.286745179122747-104.77832543585464j),(-79.88319394628654+73.1994608930623j),(87152.6875+0j),(-44342.03879276125-75579.17532577449j),(-42821.32925223255+75379.17147409992j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8275e40751e4a508a49
2024-03-07_02:46:57,2024-03-07,02:46:57,99.55486297607422,19.8,104.31649780273438,260.4,108.28033447265625,137.8,87153.6484375,0,87619.671875,239.6,86685.7109375,119.6,6.181,-2.55,93.66925603006126,-17.39673160037509,-80.21456946481038,33.723007234820344,-102.85565343457013,72.73413008406315,87153.6484375,-44338.512369967524,-42817.70186664982,0.0,-75573.16468364219,-75573.16468364219,(93.66925603006126+33.723007234820344j),(-17.39673160037509-102.85565343457013j),(-80.21456946481038+72.73413008406315j),(87153.6484375+0j),(-44338.512369967524-75573.16468364219j),(-42817.70186664982+75372.78612071136j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8315e40751e4a508a4a
2024-03-07_02:47:08,2024-03-07,02:47:08,101.95172119140625,19.9,106.45487213134766,261.2,110.11788940429688,138.3,87177.1640625,0,87625.0390625,239.6,86698.8046875,119.6,6.181,-2.55,95.8639929645558,-16.2860876395246,-82.218220781928,34.70228100257715,-105.20172598346143,73.25376262221006,87177.1640625,-44341.2283480609,-42824.16941796541,0.0,-75577.79395622615,-75577.79395622615,(95.8639929645558+34.70228100257715j),(-16.2860876395246-105.20172598346143j),(-82.218220781928+73.25376262221006j),(87177.1640625+0j),(-44341.2283480609-75577.79395622615j),(-42824.16941796541+75384.17106994457j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c83c5e40751e4a508a4b
2024-03-07_02:47:19,2024-03-07,02:47:19,98.8646240234375,19.5,103.5558853149414,260.7,106.83761596679688,137.6,87178.7578125,0,87650.5390625,239.6,86728.265625,119.6,6.181,-2.55,93.19389660572072,-16.735026764635958,-78.89480809041834,33.00168963459129,-102.19471739061768,72.04085953016407,87178.7578125,-44354.13220904598,-42838.72140842548,0.0,-75599.78805479093,-75599.78805479093,(93.19389660572072+33.00168963459129j),(-16.735026764635958-102.19471739061768j),(-78.89480809041834+72.04085953016407j),(87178.7578125+0j),(-44354.13220904598-75599.78805479093j),(-42838.72140842548+75409.78720571929j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8475e40751e4a508a4c
2024-03-07_02:47:29,2024-03-07,02:47:29,102.20455169677734,19.9,106.6218490600586,260.9,107.48481750488281,138.1,87181.6953125,0,87640.4375,239.6,86726.3515625,119.6,6.181,-2.55,96.1017264869023,-16.863105574438148,-80.00219071343273,34.7883393362755,-105.27988586321354,71.781860348625,87181.6953125,-44349.020477350605,-42837.77597282147,0.0,-75591.07531905432,-75591.07531905432,(96.1017264869023+34.7883393362755j),(-16.863105574438148-105.27988586321354j),(-80.00219071343273+71.781860348625j),(87181.6953125+0j),(-44349.020477350605-75591.07531905432j),(-42837.77597282147+75408.12293808079j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8515e40751e4a508a4d
2024-03-07_02:47:40,2024-03-07,02:47:40,102.60151672363281,19.9,106.21131896972656,260.7,108.39952087402344,137.8,87179.3359375,0,87633.21875,239.6,86708.7109375,119.6,6.181,-2.55,96.47498798849287,-17.164154989935703,-80.30286329875807,34.92345811356687,-104.81524727238144,72.81419004382882,87179.3359375,-44345.36754611586,-42829.06252958126,0.0,-75584.84904850474,-75584.84904850474,(96.47498798849287+34.92345811356687j),(-17.164154989935703-104.81524727238144j),(-80.30286329875807+72.81419004382882j),(87179.3359375+0j),(-44345.36754611586-75584.84904850474j),(-42829.06252958126+75392.78450408998j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c85c5e40751e4a508a4e
2024-03-07_02:47:51,2024-03-07,02:47:51,100.12061309814453,19.3,104.2693862915039,260.2,107.00142669677734,137.8,87157.546875,0,87624.71875,239.6,86694.84375,119.6,6.181,-2.55,94.49392991512515,-17.74764001902648,-79.26714870621242,33.091303636208806,-102.7478768216741,71.87506139916002,87157.546875,-44341.066259120824,-42822.21294510323,0.0,-75577.51768231647,-75577.51768231647,(94.49392991512515+33.091303636208806j),(-17.74764001902648-102.7478768216741j),(-79.26714870621242+71.87506139916002j),(87157.546875+0j),(-44341.066259120824-75577.51768231647j),(-42822.21294510323+75380.72705487223j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8675e40751e4a508a4f
2024-03-07_02:48:02,2024-03-07,02:48:02,101.46403503417969,20.2,106.4360122680664,261.1,108.95769500732422,138.3,87160.0390625,0,87624.71875,239.6,86689.9296875,119.6,6.181,-2.55,95.22328894060878,-16.466756574167416,-81.35197534627464,35.03534856042647,-105.15450839338796,72.48196609204393,87160.0390625,-44341.066259120824,-42819.78568389947,0.0,-75577.51768231647,-75577.51768231647,(95.22328894060878+35.03534856042647j),(-16.466756574167416-105.15450839338796j),(-81.35197534627464+72.48196609204393j),(87160.0390625+0j),(-44341.066259120824-75577.51768231647j),(-42819.78568389947+75376.45430244521j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8725e40751e4a508a50
2024-03-07_02:48:12,2024-03-07,02:48:12,99.54582977294922,19.3,103.38258361816406,260.2,106.28553771972656,137.5,87157.3515625,0,87615.765625,239.6,86693.5703125,119.6,6.181,-2.55,93.95144886585165,-17.596697780138207,-78.36191819143198,32.90132947454019,-101.87401446296873,71.80546849461217,87157.3515625,-44336.53567557643,-42821.583941007506,0.0,-75569.79548962184,-75569.79548962184,(93.95144886585165+32.90132947454019j),(-17.596697780138207-101.87401446296873j),(-78.36191819143198+71.80546849461217j),(87157.3515625+0j),(-44336.53567557643-75569.79548962184j),(-42821.583941007506+75379.61980742295j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c87c5e40751e4a508a51
2024-03-07_02:48:23,2024-03-07,02:48:23,101.30294799804688,19.7,106.4732894897461,260.8,109.250732421875,137.8,87190.8984375,0,87654.4296875,239.6,86717.2109375,119.6,6.181,-2.55,95.37374164278674,-17.02307598107716,-80.93344472581887,34.148743434421654,-105.10364531694297,73.38596636639019,87190.8984375,-44356.100996659516,-42833.26103544722,0.0,-75603.14377203518,-75603.14377203518,(95.37374164278674+34.148743434421654j),(-17.02307598107716-105.10364531694297j),(-80.93344472581887+73.38596636639019j),(87190.8984375+0j),(-44356.100996659516-75603.14377203518j),(-42833.26103544722+75400.17521099078j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8875e40751e4a508a52
2024-03-07_02:48:34,2024-03-07,02:48:34,100.73460388183594,20.0,104.77955627441406,260.8,107.03180694580078,137.8,87151.859375,0,87612.640625,239.6,86683.6015625,119.6,6.181,-2.55,94.65956392555276,-16.752279902976763,-79.28965453432532,34.45326365751999,-103.43169983673005,71.89546843793782,87151.859375,-44334.954320063545,-42816.659958025,0.0,-75567.10013440558,-75567.10013440558,(94.65956392555276+34.45326365751999j),(-16.752279902976763-103.43169983673005j),(-79.28965453432532+71.89546843793782j),(87151.859375+0j),(-44334.954320063545-75567.10013440558j),(-42816.659958025+75370.95202984444j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8925e40751e4a508a53
2024-03-07_02:48:45,2024-03-07,02:48:45,100.91522979736328,19.4,105.349365234375,260.6,108.17979431152344,137.9,87183.296875,0,87650.09375,239.6,86720.0234375,119.6,6.181,-2.55,95.18553127686194,-17.206286448448378,-80.2667938608618,33.520116953796204,-103.93475098319946,72.526613739933,87183.296875,-44353.9068658854,-42834.65024694699,0.0,-75599.4039666726,-75599.4039666726,(95.18553127686194+33.520116953796204j),(-17.206286448448378-103.93475098319946j),(-80.2667938608618+72.526613739933j),(87183.296875+0j),(-44353.9068658854-75599.4039666726j),(-42834.65024694699+75402.62066548002j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c89d5e40751e4a508a54
2024-03-07_02:48:55,2024-03-07,02:48:55,101.8066635131836,20.2,106.20352172851562,260.6,107.997802734375,137.7,87172.4375,0,87621.140625,239.6,86692.609375,119.6,6.181,-2.55,95.54484337755267,-17.345792379758823,-79.87853309170964,35.15365755715212,-104.77743800197442,72.68387267179442,87172.4375,-44339.25560705858,-42821.10929374508,0.0,-75574.43150059384,-75574.43150059384,(95.54484337755267+35.15365755715212j),(-17.345792379758823-104.77743800197442j),(-79.87853309170964+72.68387267179442j),(87172.4375+0j),(-44339.25560705858-75574.43150059384j),(-42821.10929374508+75378.78427713913j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8a75e40751e4a508a55
2024-03-07_02:49:06,2024-03-07,02:49:06,100.22623443603516,20.3,105.0205078125,261.2,107.17131805419922,138.2,87180.0390625,0,87640.046875,239.6,86716.5703125,119.6,6.181,-2.55,94.0010762353753,-16.066650214669707,-79.8936454637841,34.77205394879975,-103.78424645424192,71.43316336255519,87180.0390625,-44348.82280791149,-42832.944603938944,0.0,-75590.73839965228,-75590.73839965228,(94.0010762353753+34.77205394879975j),(-16.066650214669707-103.78424645424192j),(-79.8936454637841+71.43316336255519j),(87180.0390625+0j),(-44348.82280791149-75590.73839965228j),(-42832.944603938944+75399.61819080157j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8b25e40751e4a508a56
2024-03-07_02:49:17,2024-03-07,02:49:17,99.72330474853516,20.0,103.38743591308594,260.7,106.43624114990234,137.9,87161.125,0,87623.953125,239.6,86698.609375,119.6,6.181,-2.55,93.70925359258283,-16.707804697633538,-78.97311953748229,34.107378983003336,-102.02848213547131,71.35768928881244,87161.125,-44340.678827020165,-42824.07294494459,0.0,-75576.85732028849,-75576.85732028849,(93.70925359258283+34.107378983003336j),(-16.707804697633538-102.02848213547131j),(-78.97311953748229+71.35768928881244j),(87161.125+0j),(-44340.678827020165-75576.85732028849j),(-42824.07294494459+75384.00124671616j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8bd5e40751e4a508a57
2024-03-07_02:49:28,2024-03-07,02:49:28,102.73922729492188,20.0,107.82134246826172,261.3,109.96922302246094,138.3,87183.0390625,0,87643.4453125,239.6,86724.234375,119.6,6.181,-2.55,96.54329375428428,-16.309144701905556,-82.10722078482706,35.13888524457764,-106.5807378973822,73.15486523229616,87183.0390625,-44350.54253203175,-42836.73020527581,0.0,-75593.66959844998,-75593.66959844998,(96.54329375428428+35.13888524457764j),(-16.309144701905556-106.5807378973822j),(-82.10722078482706+73.15486523229616j),(87183.0390625+0j),(-44350.54253203175-75593.66959844998j),(-42836.73020527581+75406.28205428472j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8c85e40751e4a508a58
2024-03-07_02:49:38,2024-03-07,02:49:38,99.86722564697266,19.9,104.11337280273438,260.9,106.34857177734375,137.8,87186.3046875,0,87637.0546875,239.6,86712.8671875,119.6,6.181,-2.55,93.90396655331878,-16.46636981782599,-78.7835107811876,33.99276134674174,-102.80298177282475,71.43652530793568,87186.3046875,-44347.30866000791,-42831.11547546425,0.0,-75588.15759703271,-75588.15759703271,(93.90396655331878+33.99276134674174j),(-16.46636981782599-102.80298177282475j),(-78.7835107811876+71.43652530793568j),(87186.3046875+0j),(-44347.30866000791-75588.15759703271j),(-42831.11547546425+75396.39834239073j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8d25e40751e4a508a59
2024-03-07_02:49:49,2024-03-07,02:49:49,103.21504974365234,20.1,106.6511001586914,261.1,108.39714813232422,138.0,87181.25,0,87646.0625,239.6,86718.6171875,119.6,6.181,-2.55,96.9286599439334,-16.500032904814347,-80.55477973104333,35.47085247154274,-105.36700659693845,72.53184945735309,87181.25,-44351.86691727379,-42833.955641197106,0.0,-75595.92695844361,-75595.92695844361,(96.9286599439334+35.47085247154274j),(-16.500032904814347-105.36700659693845j),(-80.55477973104333+72.53184945735309j),(87181.25+0j),(-44351.86691727379-75595.92695844361j),(-42833.955641197106+75401.3979382354j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8dd5e40751e4a508a5a
2024-03-07_02:50:00,2024-03-07,02:50:00,101.05745697021484,20.2,105.466064453125,261.1,108.04231262207031,138.2,87170.7734375,0,87619.796875,239.6,86697.1484375,119.6,6.181,-2.55,94.84171826437068,-16.31669557302751,-80.54295100998614,34.8949578871871,-104.19623888033513,72.01370952345216,87170.7734375,-44338.57562418804,-42823.351326748874,0.0,-75573.27249785085,-75573.27249785085,(94.84171826437068+34.8949578871871j),(-16.31669557302751-104.19623888033513j),(-80.54295100998614+72.01370952345216j),(87170.7734375+0j),(-44338.57562418804-75573.27249785085j),(-42823.351326748874+75382.73096896757j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8e85e40751e4a508a5b
2024-03-07_02:50:11,2024-03-07,02:50:11,101.95748901367188,20.2,106.7269058227539,261.2,109.61495971679688,138.5,87184.0,0,87625.609375,239.6,86706.859375,119.6,6.181,-2.55,95.68639205741513,-16.327704941301818,-82.09675116395104,35.20573733083378,-105.47055739801877,72.63306989271005,87184.0,-44341.516945441996,-42828.14796534391,0.0,-75578.2858585531,-75578.2858585531,(95.68639205741513+35.20573733083378j),(-16.327704941301818-105.47055739801877j),(-82.09675116395104+72.63306989271005j),(87184+0j),(-44341.516945441996-75578.2858585531j),(-42828.14796534391+75391.17457988457j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8f35e40751e4a508a5c
2024-03-07_02:50:21,2024-03-07,02:50:21,99.95206451416016,19.9,105.22499084472656,260.7,107.51396179199219,137.9,87228.6015625,0,87686.578125,239.6,86746.3515625,119.6,6.181,-2.55,93.98373953284421,-17.00476059607399,-79.77276221723368,34.0216387621956,-103.84188372397237,72.08022189507084,87228.6015625,-44372.369191498256,-42847.65481015315,0.0,-75630.87223882259,-75630.87223882259,(93.98373953284421+34.0216387621956j),(-17.00476059607399-103.84188372397237j),(-79.77276221723368+72.08022189507084j),(87228.6015625+0j),(-44372.369191498256-75630.87223882259j),(-42847.65481015315+75425.5128366709j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c8fd5e40751e4a508a5d
2024-03-07_02:50:32,2024-03-07,02:50:32,103.16963195800781,20.3,107.41319274902344,260.9,108.97306060791016,138.1,87193.0078125,0,87658.328125,239.6,86719.953125,119.6,6.181,-2.55,96.76165620139753,-16.98826296281886,-81.10990723861485,35.793223485924436,-106.06126954758263,72.77575754328191,87193.0078125,-44358.073737661834,-42834.6155166595,0.0,-75606.50622766749,-75606.50622766749,(96.76165620139753+35.793223485924436j),(-16.98826296281886-106.06126954758263j),(-81.10990723861485+72.77575754328191j),(87193.0078125+0j),(-44358.073737661834-75606.50622766749j),(-42834.6155166595+75402.55952911777j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c9085e40751e4a508a5e
2024-03-07_02:50:43,2024-03-07,02:50:43,101.13111877441406,20.2,104.90031433105469,261.0,107.07778930664062,138.3,87136.328125,0,87593.6640625,239.6,86670.1171875,119.6,6.181,-2.55,94.91084935365554,-16.410024554930622,-79.94836597104829,34.92039317551207,-103.60881738954774,71.23139575606143,87136.328125,-44325.35153871159,-42809.99946066777,0.0,-75550.73258985476,-75550.73258985476,(94.91084935365554+34.92039317551207j),(-16.410024554930622-103.60881738954774j),(-79.94836597104829+71.23139575606143j),(87136.328125+0j),(-44325.35153871159-75550.73258985476j),(-42809.99946066777+75359.2274341544j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8c9135e40751e4a508a5f
