_id,Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang
65edf7782a16d69b4fce69be,2024-03-11_01:10:00,2024-03-11,01:10:00,117.56263732910156,18.3,122.9669418334961,259.0,125.7290267944336,136.0,87213.90625,0,87772.4609375,239.6,86844.3046875,119.6,6.181,-2.55,111.61696309902418,-23.463198635775385,-90.4418930310808,36.91378122496992,-120.70769276918749,87.33872087241683,87213.90625,-44415.82879438094,-42896.03795955341,0.0,-75704.9473385538,75510.68258218758,(111.61696309902418+36.91378122496992j),(-23.463198635775385-120.70769276918749j),(-90.4418930310808+87.33872087241683j),(87213.90625+0j),(-44415.82879438094-75704.9473385538j),(-42896.03795955341+75510.68258218758j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65edf7792a16d69b4fce69bf,2024-03-11_01:10:01,2024-03-11,01:10:01,117.19379425048828,19.0,122.56929016113281,259.1,124.2568130493164,136.1,87229.4296875,0,87779.8671875,239.6,86848.9140625,119.6,6.181,-2.55,110.80890940880109,-23.177294219975924,-89.53338477653992,38.15456730796321,-120.35798238274285,86.15990134412189,87229.4296875,-44419.576606946466,-42898.3147228447,0.0,-75711.33533041638,75514.69041037827,(110.80890940880109+38.15456730796321j),(-23.177294219975924-120.35798238274285j),(-89.53338477653992+86.15990134412189j),(87229.4296875+0j),(-44419.576606946466-75711.33533041638j),(-42898.3147228447+75514.69041037827j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65edf7792a16d69b4fce69c0,2024-03-11_01:10:01,2024-03-11,01:10:01,117.19379425048828,19.0,122.56929016113281,259.1,124.2568130493164,136.1,87229.4296875,0,87779.8671875,239.6,86848.9140625,119.6,6.181,-2.55,110.80890940880109,-23.177294219975924,-89.53338477653992,38.15456730796321,-120.35798238274285,86.15990134412189,87229.4296875,-44419.576606946466,-42898.3147228447,0.0,-75711.33533041638,75514.69041037827,(110.80890940880109+38.15456730796321j),(-23.177294219975924-120.35798238274285j),(-89.53338477653992+86.15990134412189j),(87229.4296875+0j),(-44419.576606946466-75711.33533041638j),(-42898.3147228447+75514.69041037827j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65edf77a2a16d69b4fce69c1,2024-03-11_01:10:02,2024-03-11,01:10:02,118.04896545410156,18.8,121.9442367553711,259.4,123.60702514648438,136.2,87258.6953125,0,87805.6171875,239.6,86874.1484375,119.6,6.181,-2.55,111.75096580454864,-22.43180705058785,-89.21463466428655,38.04313192330862,-119.86330093191658,85.55375869756688,87258.6953125,-44432.60697637258,-42910.779037134285,0.0,-75733.54505739846,75536.63157149,(111.75096580454864+38.04313192330862j),(-22.43180705058785-119.86330093191658j),(-89.21463466428655+85.55375869756688j),(87258.6953125+0j),(-44432.60697637258-75733.54505739846j),(-42910.779037134285+75536.63157149j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65edf77b2a16d69b4fce69c2,2024-03-11_01:10:03,2024-03-11,01:10:03,117.99903106689453,18.7,124.38684844970703,259.4,126.61752319335938,136.4,87264.8984375,0,87841.40625,239.6,86913.515625,119.6,6.181,-2.55,111.76989499063545,-22.88112877078337,-91.69284746153679,37.83202223656918,-122.26423031052546,87.31791857354507,87264.8984375,-44450.717450383825,-42930.22413921021,0.0,-75764.41361301282,75570.86114141013,(111.76989499063545+37.83202223656918j),(-22.88112877078337-122.26423031052546j),(-91.69284746153679+87.31791857354507j),(87264.8984375+0j),(-44450.717450383825-75764.41361301282j),(-42930.22413921021+75570.86114141013j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65edf77b2a16d69b4fce69c3,2024-03-11_01:10:03,2024-03-11,01:10:03,117.99903106689453,18.7,124.38684844970703,259.4,126.61752319335938,136.4,87264.8984375,0,87841.40625,239.6,86913.515625,119.6,6.181,-2.55,111.76989499063545,-22.88112877078337,-91.69284746153679,37.83202223656918,-122.26423031052546,87.31791857354507,87264.8984375,-44450.717450383825,-42930.22413921021,0.0,-75764.41361301282,75570.86114141013,(111.76989499063545+37.83202223656918j),(-22.88112877078337-122.26423031052546j),(-91.69284746153679+87.31791857354507j),(87264.8984375+0j),(-44450.717450383825-75764.41361301282j),(-42930.22413921021+75570.86114141013j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65edf77c2a16d69b4fce69c4,2024-03-11_01:10:04,2024-03-11,01:10:04,114.65335083007812,18.3,121.4112548828125,258.4,123.29996490478516,135.1,87247.328125,0,87805.3671875,239.6,86864.6953125,119.6,6.181,-2.55,108.8548123750917,-24.413122735558897,-87.3382771320956,36.00028721202874,-118.9314603060006,87.03393989196695,87247.328125,-44432.48046793156,-42906.10974292673,0.0,-75733.32942898116,75528.41212723452,(108.8548123750917+36.00028721202874j),(-24.413122735558897-118.9314603060006j),(-87.3382771320956+87.03393989196695j),(87247.328125+0j),(-44432.48046793156-75733.32942898116j),(-42906.10974292673+75528.41212723452j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65edf77d2a16d69b4fce69c5,2024-03-11_01:10:05,2024-03-11,01:10:05,118.33794403076172,18.8,123.1093978881836,259.3,125.25647735595703,136.1,87258.6953125,0,87817.1875,239.6,86875.8125,119.6,6.181,-2.55,112.02452716033328,-22.857305228055385,-90.25369400399697,38.136259805222736,-120.96886973970872,86.85307040200857,87258.6953125,-44438.46194515902,-42911.600987271646,0.0,-75743.52461008671,75538.07846539613,(112.02452716033328+38.136259805222736j),(-22.857305228055385-120.96886973970872j),(-90.25369400399697+86.85307040200857j),(87258.6953125+0j),(-44438.46194515902-75743.52461008671j),(-42911.600987271646+75538.07846539613j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65edf77e2a16d69b4fce69c6,2024-03-11_01:10:06,2024-03-11,01:10:06,117.5095443725586,18.8,123.655029296875,259.3,126.1067886352539,136.1,87253.84375,0,87806.0625,239.6,86877.34375,119.6,6.181,-2.55,111.24032323681519,-22.958610764955182,-90.86638674156866,37.869295013443185,-121.50501414408501,87.44267779767657,87253.84375,-44432.83231953317,-42912.35733575486,0.0,-75733.92914551677,75539.40987950694,(111.24032323681519+37.869295013443185j),(-22.958610764955182-121.50501414408501j),(-90.86638674156866+87.44267779767657j),(87253.84375+0j),(-44432.83231953317-75733.92914551677j),(-42912.35733575486+75539.40987950694j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65edf77f2a16d69b4fce69c7,2024-03-11_01:10:07,2024-03-11,01:10:07,117.5095443725586,18.4,123.655029296875,259.0,126.1067886352539,136.0,87253.84375,0,87806.0625,239.6,86877.34375,119.6,6.181,-2.55,111.50198779439539,-23.59449191339391,-90.71363215823204,37.09177451329092,-121.38313812782978,87.60113629718266,87253.84375,-44432.83231953317,-42912.35733575486,0.0,-75733.92914551677,75539.40987950694,(111.50198779439539+37.09177451329092j),(-23.59449191339391-121.38313812782978j),(-90.71363215823204+87.60113629718266j),(87253.84375+0j),(-44432.83231953317-75733.92914551677j),(-42912.35733575486+75539.40987950694j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
