Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang,_id
2024-03-11_00:35:33,2024-03-11,00:35:33,118.6385498046875,18.4,124.01121520996094,259.0,126.60249328613281,136.2,87293.90625,0,87846.9609375,239.6,86916.515625,119.6,6.181,-2.55,112.57327396595883,-23.662455389637117,-91.37664443202058,37.44814399065046,-121.73277990247607,87.62705152297083,87293.90625,-44453.52830980797,-42931.70596480996,0.0,-75769.20460690974,-75769.20460690974,(112.57327396595883+37.44814399065046j),(-23.662455389637117-121.73277990247607j),(-91.37664443202058+87.62705152297083j),(87293.90625+0j),(-44453.52830980797-75769.20460690974j),(-42931.70596480996+75573.46962619865j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef650e5d1e337f535a73
2024-03-11_00:35:33,2024-03-11,00:35:33,118.05833435058594,18.1,123.83781433105469,258.6,125.52839660644531,135.7,87279.9140625,0,87843.0703125,239.6,86906.3515625,119.6,6.181,-2.55,112.2163040500047,-24.477453019040226,-89.83976132471356,36.67794180419122,-121.3946397168897,87.67095094558705,87279.9140625,-44451.55952219444,-42926.68550880663,0.0,-75765.84888966549,-75765.84888966549,(112.2163040500047+36.67794180419122j),(-24.477453019040226-121.3946397168897j),(-89.83976132471356+87.67095094558705j),(87279.9140625+0j),(-44451.55952219444-75765.84888966549j),(-42926.68550880663+75564.63202539172j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef650e5d1e337f535a74
2024-03-11_00:35:34,2024-03-11,00:35:34,118.05833435058594,18.1,123.83781433105469,258.6,125.52839660644531,135.7,87279.9140625,0,87843.0703125,239.6,86906.3515625,119.6,6.181,-2.55,112.2163040500047,-24.477453019040226,-89.83976132471356,36.67794180419122,-121.3946397168897,87.67095094558705,87279.9140625,-44451.55952219444,-42926.68550880663,0.0,-75765.84888966549,-75765.84888966549,(112.2163040500047+36.67794180419122j),(-24.477453019040226-121.3946397168897j),(-89.83976132471356+87.67095094558705j),(87279.9140625+0j),(-44451.55952219444-75765.84888966549j),(-42926.68550880663+75564.63202539172j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef660e5d1e337f535a75
2024-03-11_00:35:35,2024-03-11,00:35:35,116.8752212524414,18.3,122.36595153808594,258.8,123.726318359375,135.8,87264.0,0,87818.015625,239.6,86882.515625,119.6,6.181,-2.55,110.96431276210238,-23.7676712084146,-88.70071007737666,36.697937762787916,-120.03551100049475,86.25767146483022,87264.0,-44438.881004369934,-42914.911941346094,0.0,-75744.23887921902,-75744.23887921902,(110.96431276210238+36.697937762787916j),(-23.7676712084146-120.03551100049475j),(-88.70071007737666+86.25767146483022j),(87264+0j),(-44438.881004369934-75744.23887921902j),(-42914.911941346094+75543.90679859548j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef670e5d1e337f535a76
2024-03-11_00:35:35,2024-03-11,00:35:35,118.85115051269531,18.3,124.39159393310547,258.8,126.79193878173828,135.8,87263.5546875,0,87826.0078125,239.6,86902.5234375,119.6,6.181,-2.55,112.84031034380556,-24.16112054481489,-90.89848587719884,37.3183646440329,-122.02257535078304,88.39491504190018,87263.5546875,-44442.92532109412,-42924.794637598614,0.0,-75751.13225018463,-75751.13225018463,(112.84031034380556+37.3183646440329j),(-24.16112054481489-122.02257535078304j),(-90.89848587719884+88.39491504190018j),(87263.5546875+0j),(-44442.92532109412-75751.13225018463j),(-42924.794637598614+75561.30349011472j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef670e5d1e337f535a77
2024-03-11_00:35:36,2024-03-11,00:35:36,118.85115051269531,18.4,124.39159393310547,259.0,126.79193878173828,136.0,87263.5546875,0,87826.0078125,239.6,86902.5234375,119.6,6.181,-2.55,112.77500567784608,-23.735035071662935,-91.20648792780611,37.5152511993874,-122.10616999711985,88.07708158145924,87263.5546875,-44442.92532109412,-42924.794637598614,0.0,-75751.13225018463,-75751.13225018463,(112.77500567784608+37.5152511993874j),(-23.735035071662935-122.10616999711985j),(-91.20648792780611+88.07708158145924j),(87263.5546875+0j),(-44442.92532109412-75751.13225018463j),(-42924.794637598614+75561.30349011472j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef680e5d1e337f535a78
2024-03-11_00:35:37,2024-03-11,00:35:37,119.3871841430664,18.4,124.4855728149414,259.1,127.0456771850586,136.0,87252.8828125,0,87824.40625,239.6,86895.875,119.5,6.181,-2.55,113.28363513113993,-23.539654537291703,-91.38901206018879,37.68444969858529,-122.23969283063926,88.2533430872326,87252.8828125,-44442.11487639377,-42789.576125805856,0.0,-75749.75088063629,-75749.75088063629,(113.28363513113993+37.68444969858529j),(-23.539654537291703-122.23969283063926j),(-91.38901206018879+88.2533430872326j),(87252.8828125+0j),(-44442.11487639377-75749.75088063629j),(-42789.576125805856+75630.31975993153j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef690e5d1e337f535a79
2024-03-11_00:35:38,2024-03-11,00:35:38,118.69503021240234,18.4,124.44140625,259.1,127.10973358154297,136.0,87240.234375,0,87803.25,239.6,86881.6875,119.5,6.181,-2.55,112.62686686996736,-23.531302841128767,-91.43509037564628,37.46597197695203,-122.19632308738518,88.2978403992319,87240.234375,-44431.40909957158,-42782.589866546885,0.0,-75731.50332582212,-75731.50332582212,(112.62686686996736+37.46597197695203j),(-23.531302841128767-122.19632308738518j),(-91.43509037564628+88.2978403992319j),(87240.234375+0j),(-44431.40909957158-75731.50332582212j),(-42782.589866546885+75617.97158849539j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef6a0e5d1e337f535a7a
2024-03-11_00:35:38,2024-03-11,00:35:38,118.69503021240234,18.2,124.44140625,259.0,127.10973358154297,136.1,87240.234375,0,87803.25,239.6,86881.6875,119.6,6.181,-2.55,112.75696135665646,-23.74453970980696,-91.58905983757141,37.072602589197665,-122.15506712145402,88.1381216570934,87240.234375,-44431.40909957158,-42914.50289573783,0.0,-75731.50332582212,-75731.50332582212,(112.75696135665646+37.072602589197665j),(-23.74453970980696-122.15506712145402j),(-91.58905983757141+88.1381216570934j),(87240.234375+0j),(-44431.40909957158-75731.50332582212j),(-42914.50289573783+75543.18674810698j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef6a0e5d1e337f535a7b
2024-03-11_00:35:39,2024-03-11,00:35:39,118.11165618896484,18.4,122.27535247802734,259.1,124.04533386230469,136.1,87242.9140625,0,87799.9375,239.6,86870.0625,119.6,6.181,-2.55,112.07331725331098,-23.121711943577672,-89.38100321324137,37.28183052827403,-120.06934771382763,86.01326128920569,87242.9140625,-44429.73286272793,-42908.76082153879,0.0,-75728.64624929288,-75728.64624929288,(112.07331725331098+37.28183052827403j),(-23.121711943577672-120.06934771382763j),(-89.38100321324137+86.01326128920569j),(87242.9140625+0j),(-44429.73286272793-75728.64624929288j),(-42908.76082153879+75533.07886955148j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edef6b0e5d1e337f535a7c
