Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang,_id
2024-03-11_00:25:33,2024-03-11,00:25:33,115.63211822509766,19.1,121.24845886230469,260.0,122.67582702636719,137.0,87280.234375,0,87841.40625,239.6,86897.46875,119.5,6.181,-2.55,109.26644432727703,-21.054573926362977,-89.71942019492671,37.8368987801198,-119.40642232837942,83.66471285129315,87280.234375,-44450.717450383825,-42790.36092585477,0.0,-75764.41361301282,-75764.41361301282,(109.26644432727703+37.8368987801198j),(-21.054573926362977-119.40642232837942j),(-89.71942019492671+83.66471285129315j),(87280.234375+0j),(-44450.717450383825-75764.41361301282j),(-42790.36092585477+75631.70688932194j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded0d0e5d1e337f5356fe
2024-03-11_00:25:33,2024-03-11,00:25:33,112.82393646240234,19.1,117.45135498046875,260.0,119.36357879638672,137.0,87282.2734375,0,87831.8828125,239.6,86865.140625,119.5,6.181,-2.55,106.61285602547747,-20.39521375687014,-87.29699519124895,36.91801144377921,-115.66700498655463,81.40576499032656,87282.2734375,-44445.89826945833,-42774.4417954508,0.0,-75756.19951799123,-75756.19951799123,(106.61285602547747+36.91801144377921j),(-20.39521375687014-115.66700498655463j),(-87.29699519124895+81.40576499032656j),(87282.2734375+0j),(-44445.89826945833-75756.19951799123j),(-42774.4417954508+75603.56992158912j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded0d0e5d1e337f5356ff
2024-03-11_00:25:34,2024-03-11,00:25:34,112.82393646240234,18.9,117.45135498046875,259.3,119.36357879638672,136.3,87282.2734375,0,87831.8828125,239.6,86865.140625,119.5,6.181,-2.55,106.74107441236809,-21.8067955516736,-86.29594588797559,36.54563820985341,-115.40920437519527,82.46619711361019,87282.2734375,-44445.89826945833,-42774.4417954508,0.0,-75756.19951799123,-75756.19951799123,(106.74107441236809+36.54563820985341j),(-21.8067955516736-115.40920437519527j),(-86.29594588797559+82.46619711361019j),(87282.2734375+0j),(-44445.89826945833-75756.19951799123j),(-42774.4417954508+75603.56992158912j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded0e0e5d1e337f535700
2024-03-11_00:25:35,2024-03-11,00:25:35,115.83342742919922,19.2,120.7351303100586,259.9,123.04386901855469,136.8,87268.921875,0,87836.1015625,239.6,86882.96875,119.5,6.181,-2.55,109.39035174775384,-21.172924526764508,-89.69512031107577,38.093750858877776,-118.86411972488065,84.22932443892023,87268.921875,-44448.033099400716,-42783.22078423327,0.0,-75759.83824753319,-75759.83824753319,(109.39035174775384+38.093750858877776j),(-21.172924526764508-118.86411972488065j),(-89.69512031107577+84.22932443892023j),(87268.921875+0j),(-44448.033099400716-75759.83824753319j),(-42783.22078423327+75619.0867317308j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded0f0e5d1e337f535701
2024-03-11_00:25:35,2024-03-11,00:25:35,115.83342742919922,19.2,120.7351303100586,259.9,123.04386901855469,136.8,87268.921875,0,87836.1015625,239.6,86882.96875,119.5,6.181,-2.55,109.39035174775384,-21.172924526764508,-89.69512031107577,38.093750858877776,-118.86411972488065,84.22932443892023,87268.921875,-44448.033099400716,-42783.22078423327,0.0,-75759.83824753319,-75759.83824753319,(109.39035174775384+38.093750858877776j),(-21.172924526764508-118.86411972488065j),(-89.69512031107577+84.22932443892023j),(87268.921875+0j),(-44448.033099400716-75759.83824753319j),(-42783.22078423327+75619.0867317308j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded0f0e5d1e337f535702
2024-03-11_00:25:36,2024-03-11,00:25:36,114.59573364257812,19.1,119.765869140625,259.6,121.732421875,136.9,87278.3125,0,87853.2265625,239.6,86900.6015625,119.5,6.181,-2.55,108.28711384344835,-21.62003232745599,-88.88442229480788,37.49777519449343,-117.79829206388806,83.17657127383431,87278.3125,-44456.698927611294,-42791.90359653916,0.0,-75774.60879411837,-75774.60879411837,(108.28711384344835+37.49777519449343j),(-21.62003232745599-117.79829206388806j),(-88.88442229480788+83.17657127383431j),(87278.3125+0j),(-44456.698927611294-75774.60879411837j),(-42791.90359653916+75634.43355052562j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded100e5d1e337f535703
2024-03-11_00:25:37,2024-03-11,00:25:37,115.6677017211914,19.1,120.80879211425781,259.6,122.39848327636719,136.9,87287.7109375,0,87853.2265625,239.6,86903.5390625,119.5,6.181,-2.55,109.30006891320159,-21.808299891218358,-89.37075520399935,37.84854233694993,-118.82408134700916,83.6316735610496,87287.7109375,-44456.698927611294,-42793.35009074696,0.0,-75774.60879411837,-75774.60879411837,(109.30006891320159+37.84854233694993j),(-21.808299891218358-118.82408134700916j),(-89.37075520399935+83.6316735610496j),(87287.7109375+0j),(-44456.698927611294-75774.60879411837j),(-42793.35009074696+75636.99022038245j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded110e5d1e337f535704
2024-03-11_00:25:38,2024-03-11,00:25:38,114.84822082519531,19.4,120.27444458007812,259.9,121.61278533935547,136.9,87270.0703125,0,87863.390625,239.6,86898.9453125,119.5,6.181,-2.55,108.32744410729374,-21.092135578540535,-88.79706820957465,38.148115024126376,-118.41057315874605,83.09482676665438,87270.0703125,-44461.842286416926,-42791.088020017734,0.0,-75783.3754369593,-75783.3754369593,(108.32744410729374+38.148115024126376j),(-21.092135578540535-118.41057315874605j),(-88.79706820957465+83.09482676665438j),(87270.0703125+0j),(-44461.842286416926-75783.3754369593j),(-42791.088020017734+75632.99202390423j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded120e5d1e337f535705
2024-03-11_00:25:38,2024-03-11,00:25:38,114.84822082519531,18.8,120.27444458007812,259.3,121.61278533935547,136.3,87270.0703125,0,87863.390625,239.6,86898.9453125,119.5,6.181,-2.55,108.72098326977526,-22.330949042563297,-87.92204832290683,37.01164173021883,-118.18320834156063,84.0201343530263,87270.0703125,-44461.842286416926,-42791.088020017734,0.0,-75783.3754369593,-75783.3754369593,(108.72098326977526+37.01164173021883j),(-22.330949042563297-118.18320834156063j),(-87.92204832290683+84.0201343530263j),(87270.0703125+0j),(-44461.842286416926-75783.3754369593j),(-42791.088020017734+75632.99202390423j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded120e5d1e337f535706
2024-03-11_00:25:39,2024-03-11,00:25:39,115.68329620361328,19.0,120.63481903076172,259.8,122.45903015136719,136.6,87301.3125,0,87865.0390625,239.6,86925.84375,119.5,6.181,-2.55,109.38070544707429,-21.362585601562337,-88.97562953965442,37.66279724653098,-118.72825905824001,84.14007020222667,87301.3125,-44462.676451449974,-42804.33344437271,0.0,-75784.79723683588,-75784.79723683588,(109.38070544707429+37.66279724653098j),(-21.362585601562337-118.72825905824001j),(-88.97562953965442+84.14007020222667j),(87301.3125+0j),(-44462.676451449974-75784.79723683588j),(-42804.33344437271+75656.40323219424j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded130e5d1e337f535707
2024-03-11_00:25:40,2024-03-11,00:25:40,115.04987335205078,19.0,119.6055679321289,259.8,121.81725311279297,136.6,87285.921875,0,87866.640625,239.6,86910.125,119.5,6.181,-2.55,108.78179237471285,-21.1803209380373,-88.50933059901563,37.456574937756784,-117.71527464746808,83.69911321430126,87285.921875,-44463.48689615032,-42796.59316153733,0.0,-75786.17860638422,-75786.17860638422,(108.78179237471285+37.456574937756784j),(-21.1803209380373-117.71527464746808j),(-88.50933059901563+83.69911321430126j),(87285.921875+0j),(-44463.48689615032-75786.17860638422j),(-42796.59316153733+75642.72232859867j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded140e5d1e337f535708
2024-03-11_00:25:40,2024-03-11,00:25:40,115.04987335205078,18.8,119.6055679321289,259.4,121.81725311279297,136.6,87285.921875,0,87866.640625,239.6,86910.125,119.5,6.181,-2.55,108.91187748512344,-22.001605761916586,-88.50933059901563,37.076627421980895,-117.56454067559784,83.69911321430126,87285.921875,-44463.48689615032,-42796.59316153733,0.0,-75786.17860638422,-75786.17860638422,(108.91187748512344+37.076627421980895j),(-22.001605761916586-117.56454067559784j),(-88.50933059901563+83.69911321430126j),(87285.921875+0j),(-44463.48689615032-75786.17860638422j),(-42796.59316153733+75642.72232859867j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded140e5d1e337f535709
2024-03-11_00:25:41,2024-03-11,00:25:41,113.6358413696289,19.3,119.19265747070312,259.8,121.35906219482422,136.8,87274.671875,0,87845.109375,239.6,86888.078125,119.5,6.181,-2.55,107.24961521861667,-21.107200796200477,-88.46694899331074,37.55828110073905,-117.30888998484828,83.07599480368663,87274.671875,-44452.59135666659,-42785.73676086067,0.0,-75767.6076089441,-75767.6076089441,(107.24961521861667+37.55828110073905j),(-21.107200796200477-117.30888998484828j),(-88.46694899331074+83.07599480368663j),(87274.671875+0j),(-44452.59135666659-75767.6076089441j),(-42785.73676086067+75623.53370536475j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded150e5d1e337f53570a
2024-03-11_00:25:41,2024-03-11,00:25:41,113.6358413696289,19.3,119.19265747070312,259.8,121.35906219482422,136.8,87274.671875,0,87845.109375,239.6,86888.078125,119.5,6.181,-2.55,107.24961521861667,-21.107200796200477,-88.46694899331074,37.55828110073905,-117.30888998484828,83.07599480368663,87274.671875,-44452.59135666659,-42785.73676086067,0.0,-75767.6076089441,-75767.6076089441,(107.24961521861667+37.55828110073905j),(-21.107200796200477-117.30888998484828j),(-88.46694899331074+83.07599480368663j),(87274.671875+0j),(-44452.59135666659-75767.6076089441j),(-42785.73676086067+75623.53370536475j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded150e5d1e337f53570b
2024-03-11_00:25:42,2024-03-11,00:25:42,115.4746322631836,19.3,120.59042358398438,260.1,122.4426498413086,136.9,87281.1953125,0,87850.5390625,239.6,86886.4140625,119.6,6.181,-2.55,108.98506781371616,-20.733003029107334,-89.40300396360749,38.16602795624888,-118.7947509175376,83.66185141654762,87281.1953125,-44455.33896187021,-42916.83754284161,0.0,-75772.29078863238,-75772.29078863238,(108.98506781371616+38.16602795624888j),(-20.733003029107334-118.7947509175376j),(-89.40300396360749+83.66185141654762j),(87281.1953125+0j),(-44455.33896187021-75772.29078863238j),(-42916.83754284161+75547.29647023472j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded160e5d1e337f53570c
2024-03-11_00:25:43,2024-03-11,00:25:43,113.57947540283203,19.0,119.28189849853516,259.4,121.21141052246094,136.6,87257.1640625,0,87835.6484375,239.6,86874.53125,119.6,6.181,-2.55,107.39150380020338,-21.942066332454964,-88.06914071828493,36.97786019111205,-117.24639454787933,83.28284633697074,87257.1640625,-44447.80380285135,-42910.96812425509,0.0,-75759.44742102684,-75759.44742102684,(107.39150380020338+36.97786019111205j),(-21.942066332454964-117.24639454787933j),(-88.06914071828493+83.28284633697074j),(87257.1640625+0j),(-44447.80380285135-75759.44742102684j),(-42910.96812425509+75536.96442501771j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded170e5d1e337f53570d
2024-03-11_00:25:44,2024-03-11,00:25:44,116.04647827148438,19.0,120.90638732910156,259.4,122.64046478271484,136.6,87266.8125,0,87840.0625,239.6,86883.734375,119.6,6.181,-2.55,109.72410083857098,-22.24089324689293,-89.10745534722858,37.78103776209971,-118.84316204374167,84.26473167145303,87266.8125,-44450.03746751329,-42915.51393299599,0.0,-75763.25461026983,-75763.25461026983,(109.72410083857098+37.78103776209971j),(-22.24089324689293-118.84316204374167j),(-89.10745534722858+84.26473167145303j),(87266.8125+0j),(-44450.03746751329-75763.25461026983j),(-42915.51393299599+75544.96649554081j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded180e5d1e337f53570e
2024-03-11_00:25:44,2024-03-11,00:25:44,116.04647827148438,19.3,120.90638732910156,260.3,122.64046478271484,137.2,87266.8125,0,87840.0625,239.6,86883.734375,119.5,6.181,-2.55,109.52477662050951,-20.37144218652625,-89.98497160759112,38.355031292407894,-119.17784542529601,83.32699734720639,87266.8125,-44450.03746751329,-42783.59779602147,0.0,-75763.25461026983,-75763.25461026983,(109.52477662050951+38.355031292407894j),(-20.37144218652625-119.17784542529601j),(-89.98497160759112+83.32699734720639j),(87266.8125+0j),(-44450.03746751329-75763.25461026983j),(-42783.59779602147+75619.7530978105j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded180e5d1e337f53570f
2024-03-11_00:25:45,2024-03-11,00:25:45,113.39838409423828,19.1,118.80799865722656,259.7,120.8205337524414,136.4,87264.640625,0,87840.890625,239.6,86887.6328125,119.5,6.181,-2.55,107.15567969027231,-21.243133333452462,-87.49483082737387,37.105980990942086,-116.8934122656735,83.32020136025872,87264.640625,-44450.45652672421,-42785.51747849407,0.0,-75763.96887940213,-75763.96887940213,(107.15567969027231+37.105980990942086j),(-21.243133333452462-116.8934122656735j),(-87.49483082737387+83.32020136025872j),(87264.640625+0j),(-44450.45652672421-75763.96887940213j),(-42785.51747849407+75623.1461250939j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded190e5d1e337f535710
2024-03-11_00:25:46,2024-03-11,00:25:46,113.39838409423828,19.1,118.80799865722656,259.7,120.8205337524414,136.4,87264.640625,0,87840.890625,239.6,86887.6328125,119.5,6.181,-2.55,107.15567969027231,-21.243133333452462,-87.49483082737387,37.105980990942086,-116.8934122656735,83.32020136025872,87264.640625,-44450.45652672421,-42785.51747849407,0.0,-75763.96887940213,-75763.96887940213,(107.15567969027231+37.105980990942086j),(-21.243133333452462-116.8934122656735j),(-87.49483082737387+83.32020136025872j),(87264.640625+0j),(-44450.45652672421-75763.96887940213j),(-42785.51747849407+75623.1461250939j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded1a0e5d1e337f535711
2024-03-11_00:25:46,2024-03-11,00:25:46,115.08816528320312,19.3,120.35906219482422,259.9,122.04681396484375,136.7,87293.140625,0,87858.53125,239.6,86914.0859375,119.5,6.181,-2.55,108.62031991025509,-21.10697469260827,-88.82234636247087,38.03829505705693,-118.49387946954542,83.70194493340306,87293.140625,-44459.3832785944,-42798.54362048243,0.0,-75779.184159598,-75779.184159598,(108.62031991025509+38.03829505705693j),(-21.10697469260827-118.49387946954542j),(-88.82234636247087+83.70194493340306j),(87293.140625+0j),(-44459.3832785944-75779.184159598j),(-42798.54362048243+75646.16975311306j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded1a0e5d1e337f535712
2024-03-11_00:25:47,2024-03-11,00:25:47,113.96198272705078,19.3,119.55416107177734,259.7,121.72552490234375,136.5,87279.9140625,0,87847.21875,239.6,86897.34375,119.5,6.181,-2.55,107.55742774210208,-21.376548826010705,-88.29657606217815,37.66607551342601,-117.62755030121839,83.79032204525231,87279.9140625,-44453.65877163778,-42790.29937290976,0.0,-75769.42697371509,-75769.42697371509,(107.55742774210208+37.66607551342601j),(-21.376548826010705-117.62755030121839j),(-88.29657606217815+83.79032204525231j),(87279.9140625+0j),(-44453.65877163778-75769.42697371509j),(-42790.29937290976+75631.59809485995j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded1b0e5d1e337f535713
2024-03-11_00:25:47,2024-03-11,00:25:47,113.96198272705078,19.3,119.55416107177734,259.7,121.72552490234375,136.5,87279.9140625,0,87847.21875,239.6,86897.34375,119.5,6.181,-2.55,107.55742774210208,-21.376548826010705,-88.29657606217815,37.66607551342601,-117.62755030121839,83.79032204525231,87279.9140625,-44453.65877163778,-42790.29937290976,0.0,-75769.42697371509,-75769.42697371509,(107.55742774210208+37.66607551342601j),(-21.376548826010705-117.62755030121839j),(-88.29657606217815+83.79032204525231j),(87279.9140625+0j),(-44453.65877163778-75769.42697371509j),(-42790.29937290976+75631.59809485995j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded1b0e5d1e337f535714
2024-03-11_00:25:48,2024-03-11,00:25:48,115.20079040527344,19.4,120.46536254882812,259.9,122.43881225585938,136.6,87295.3125,0,87866.515625,239.6,86930.953125,119.5,6.181,-2.55,108.6599957237265,-21.125616237672354,-88.9609397288781,38.26522493491289,-118.59853250609467,84.1261787387285,87295.3125,-44463.42364192981,-42806.84942100011,0.0,-75786.07079217557,-75786.07079217557,(108.6599957237265+38.26522493491289j),(-21.125616237672354-118.59853250609467j),(-88.9609397288781+84.1261787387285j),(87295.3125+0j),(-44463.42364192981-75786.07079217557j),(-42806.84942100011+75660.85020582817j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded1c0e5d1e337f535715
2024-03-11_00:25:49,2024-03-11,00:25:49,113.91487121582031,19.0,119.27140045166016,259.6,121.48749542236328,136.3,87275.6328125,0,87851.9453125,239.6,86901.046875,119.5,6.181,-2.55,107.70862677156204,-21.53077126237089,-87.83146782920774,37.0870543869593,-117.31194676821174,83.93357375309111,87275.6328125,-44456.05057185101,-42792.122878905764,0.0,-75773.5036984797,-75773.5036984797,(107.70862677156204+37.0870543869593j),(-21.53077126237089-117.31194676821174j),(-87.83146782920774+83.93357375309111j),(87275.6328125+0j),(-44456.05057185101-75773.5036984797j),(-42792.122878905764+75634.82113079647j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded1d0e5d1e337f535716
2024-03-11_00:25:49,2024-03-11,00:25:49,113.91487121582031,19.0,119.27140045166016,259.6,121.48749542236328,136.3,87275.6328125,0,87851.9453125,239.6,86901.046875,119.5,6.181,-2.55,107.70862677156204,-21.53077126237089,-87.83146782920774,37.0870543869593,-117.31194676821174,83.93357375309111,87275.6328125,-44456.05057185101,-42792.122878905764,0.0,-75773.5036984797,-75773.5036984797,(107.70862677156204+37.0870543869593j),(-21.53077126237089-117.31194676821174j),(-87.83146782920774+83.93357375309111j),(87275.6328125+0j),(-44456.05057185101-75773.5036984797j),(-42792.122878905764+75634.82113079647j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded1d0e5d1e337f535717
2024-03-11_00:25:50,2024-03-11,00:25:50,115.48716735839844,19.3,120.5296401977539,260.0,122.55550384521484,137.1,87293.3984375,0,87865.4921875,239.6,86924.5625,119.5,6.181,-2.55,108.99689844850812,-20.92975237519076,-89.77716404912141,38.17017098563142,-118.69852413451993,83.42608907321265,87293.3984375,-44462.90574799934,-42803.70252668632,0.0,-75785.18806334224,-75785.18806334224,(108.99689844850812+38.17017098563142j),(-20.92975237519076-118.69852413451993j),(-89.77716404912141+83.42608907321265j),(87293.3984375+0j),(-44462.90574799934-75785.18806334224j),(-42803.70252668632+75655.28808895881j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65eded1e0e5d1e337f535718
