_id,Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang
65ede9c26f7f449762d1d14f,2024-03-11_00:11:30,2024-03-11,00:11:30,111.46685028076172,19.4,117.62906646728516,259.9,119.35126495361328,137.0,87190.5859375,0,87776.609375,239.6,86852.1015625,119.6,6.181,-2.55,105.13805879486736,-20.62822427962463,-87.28798941675545,37.0249551567691,-115.80618999446659,81.397366969749,87190.5859375,-44417.92804382429,-42899.88916254444,0.0,-75708.5254226034,-75708.5254226034,(105.13805879486736+37.0249551567691j),(-20.62822427962463-115.80618999446659j),(-87.28798941675545+81.397366969749j),(87190.5859375+0j),(-44417.92804382429-75708.5254226034j),(-42899.88916254444+75517.46192546606j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65ede9c36f7f449762d1d150,2024-03-11_00:11:31,2024-03-11,00:11:31,111.46685028076172,19.3,117.62906646728516,260.0,119.35126495361328,137.0,87190.5859375,0,87776.609375,239.6,86852.1015625,119.5,6.181,-2.55,105.20251936496827,-20.426073032706288,-87.28798941675545,36.84139832820172,-115.84201663657076,81.397366969749,87190.5859375,-44417.92804382429,-42768.02105387414,0.0,-75708.5254226034,-75708.5254226034,(105.20251936496827+36.84139832820172j),(-20.426073032706288-115.84201663657076j),(-87.28798941675545+81.397366969749j),(87190.5859375+0j),(-44417.92804382429-75708.5254226034j),(-42768.02105387414+75592.22129927254j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65ede9c36f7f449762d1d151,2024-03-11_00:11:31,2024-03-11,00:11:31,110.97543334960938,19.3,116.78732299804688,260.0,118.23751068115234,136.9,87182.9765625,0,87774.25,239.6,86853.0,119.6,6.181,-2.55,104.73871959772258,-20.27990581321002,-86.33256998092072,36.67897795963291,-115.0130611420175,80.78859011373476,87182.9765625,-44416.73412041207,-42900.332938440195,0.0,-75706.49042941512,-75706.49042941512,(104.73871959772258+36.67897795963291j),(-20.27990581321002-115.0130611420175j),(-86.33256998092072+80.78859011373476j),(87182.9765625+0j),(-44416.73412041207-75706.49042941512j),(-42900.332938440195+75518.24311231679j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65ede9c46f7f449762d1d152,2024-03-11_00:11:32,2024-03-11,00:11:32,111.30315399169922,19.3,116.71456909179688,260.0,118.31884765625,136.9,87182.9765625,0,87763.7578125,239.6,86839.3828125,119.6,6.181,-2.55,105.04802265158044,-20.26727222997156,-86.39195917183147,36.78729434863282,-114.94141253108059,80.84416553564951,87182.9765625,-44411.42471927757,-42893.606839428816,0.0,-75697.44077427649,-75697.44077427649,(105.04802265158044+36.78729434863282j),(-20.26727222997156-114.94141253108059j),(-86.39195917183147+80.84416553564951j),(87182.9765625+0j),(-44411.42471927757-75697.44077427649j),(-42893.606839428816+75506.40303683143j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65ede9c56f7f449762d1d153,2024-03-11_00:11:33,2024-03-11,00:11:33,111.30315399169922,19.5,116.71456909179688,260.2,118.31884765625,137.3,87182.9765625,0,87763.7578125,239.6,86839.3828125,119.5,6.181,-2.55,104.91897104199771,-19.865928350494073,-86.95424802390275,37.15375625678187,-115.01145825115367,80.23907066573302,87182.9765625,-44411.42471927757,-42761.75804171907,0.0,-75697.44077427649,-75697.44077427649,(104.91897104199771+37.15375625678187j),(-19.865928350494073-115.01145825115367j),(-86.95424802390275+80.23907066573302j),(87182.9765625+0j),(-44411.42471927757-75697.44077427649j),(-42761.75804171907+75581.1514627648j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65ede9c56f7f449762d1d154,2024-03-11_00:11:33,2024-03-11,00:11:33,110.20193481445312,19.4,116.0462646484375,259.8,117.98751068115234,137.0,87199.59375,0,87776.609375,239.6,86858.875,119.5,6.181,-2.55,103.94496186665674,-20.55002264032617,-86.29060268149217,36.60479940374284,-114.2122239882285,80.46728879240243,87199.59375,-44417.92804382429,-42771.35645408203,0.0,-75708.5254226034,-75708.5254226034,(103.94496186665674+36.60479940374284j),(-20.55002264032617-114.2122239882285j),(-86.29060268149217+80.46728879240243j),(87199.59375+0j),(-44417.92804382429-75708.5254226034j),(-42771.35645408203+75598.11659918175j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65ede9c66f7f449762d1d155,2024-03-11_00:11:34,2024-03-11,00:11:34,110.20193481445312,19.4,116.0462646484375,259.8,117.98751068115234,137.0,87199.59375,0,87776.609375,239.6,86858.875,119.5,6.181,-2.55,103.94496186665674,-20.55002264032617,-86.29060268149217,36.60479940374284,-114.2122239882285,80.46728879240243,87199.59375,-44417.92804382429,-42771.35645408203,0.0,-75708.5254226034,-75708.5254226034,(103.94496186665674+36.60479940374284j),(-20.55002264032617-114.2122239882285j),(-86.29060268149217+80.46728879240243j),(87199.59375+0j),(-44417.92804382429-75708.5254226034j),(-42771.35645408203+75598.11659918175j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65ede9c76f7f449762d1d156,2024-03-11_00:11:35,2024-03-11,00:11:35,110.20193481445312,19.4,116.0462646484375,259.8,117.98751068115234,137.0,87199.59375,0,87776.609375,239.6,86858.875,119.5,6.181,-2.55,103.94496186665674,-20.55002264032617,-86.29060268149217,36.60479940374284,-114.2122239882285,80.46728879240243,87199.59375,-44417.92804382429,-42771.35645408203,0.0,-75708.5254226034,-75708.5254226034,(103.94496186665674+36.60479940374284j),(-20.55002264032617-114.2122239882285j),(-86.29060268149217+80.46728879240243j),(87199.59375+0j),(-44417.92804382429-75708.5254226034j),(-42771.35645408203+75598.11659918175j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65ede9c76f7f449762d1d157,2024-03-11_00:11:35,2024-03-11,00:11:35,110.75153350830078,19.6,116.35702514648438,259.7,117.72406005859375,136.8,87205.7890625,0,87802.296875,239.6,86868.4609375,119.6,6.181,-2.55,104.33430754911677,-20.804893840540263,-85.81714647538892,37.15177576760747,-114.48193610008282,80.58766461128546,87205.7890625,-44430.92678614015,-42907.96974276809,0.0,-75730.68124248117,-75730.68124248117,(104.33430754911677+37.15177576760747j),(-20.804893840540263-114.48193610008282j),(-85.81714647538892+80.58766461128546j),(87205.7890625+0j),(-44430.92678614015-75730.68124248117j),(-42907.96974276809+75531.68631907845j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65ede9c86f7f449762d1d158,2024-03-11_00:11:36,2024-03-11,00:11:36,112.26067352294922,19.6,117.23253631591797,259.7,118.69367218017578,136.8,87197.8046875,0,87780.5078125,239.6,86862.203125,119.6,6.181,-2.55,105.75600414721586,-20.961437176994096,-86.52396329278973,37.658019154494205,-115.34333844023223,81.25140978298782,87197.8046875,-44419.900784826605,-42904.8787471811,0.0,-75711.8878782357,-75711.8878782357,(105.75600414721586+37.658019154494205j),(-20.961437176994096-115.34333844023223j),(-86.52396329278973+81.25140978298782j),(87197.8046875+0j),(-44419.900784826605-75711.8878782357j),(-42904.8787471811+75526.24518283989j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
