_id,Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang
65eeaac631535501349a63a8,2024-03-11_13:55:02,2024-03-11,13:55:02,98.08785247802734,0.0,103.70849609375,0.0,105.63507080078125,0.0,86181.46875,0,86673.3125,0.0,85821.078125,0.0,6.181,-2.55,98.08785247802734,103.70849609375,105.63507080078125,0.0,0.0,0.0,86181.46875,86673.3125,85821.078125,0.0,0.0,0.0,(98.08785247802734+0j),(103.70849609375+0j),(105.63507080078125+0j),(86181.46875+0j),(86673.3125+0j),(85821.078125+0j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeaac831535501349a63a9,2024-03-11_13:55:04,2024-03-11,13:55:04,98.173828125,18.9,103.97972869873047,259.7,105.95194244384766,136.4,86198.7890625,0,86692.8046875,239.6,85827.9140625,119.6,6.181,-2.55,92.88082140911439,-18.59180581853013,-76.7274153824766,31.80021294087886,-102.30409931506979,73.06653020603416,86198.7890625,-43869.4862782365,-42394.0000770622,0.0,-74773.72906488375,74626.93608735345,(92.88082140911439+31.80021294087886j),(-18.59180581853013-102.30409931506979j),(-76.7274153824766+73.06653020603416j),(86198.7890625+0j),(-43869.4862782365-74773.72906488375j),(-42394.0000770622+74626.93608735345j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeaaca31535501349a63aa,2024-03-11_13:55:06,2024-03-11,13:55:06,97.88722229003906,18.8,103.0615234375,259.8,105.38902282714844,136.2,86167.609375,0,86664.3671875,239.6,85793.7890625,119.6,6.181,-2.55,92.66486655564619,-18.25062311487031,-76.06560515478616,31.545693745483018,-101.4326987178066,72.94429275068327,86167.609375,-43855.09594306931,-42377.14431086501,0.0,-74749.20133241567,74597.26457288407,(92.66486655564619+31.545693745483018j),(-18.25062311487031-101.4326987178066j),(-76.06560515478616+72.94429275068327j),(86167.609375+0j),(-43855.09594306931-74749.20133241567j),(-42377.14431086501+74597.26457288407j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeaacc31535501349a63ab,2024-03-11_13:55:08,2024-03-11,13:55:08,97.48968505859375,18.9,102.95736694335938,260.1,104.93409729003906,136.6,86157.5078125,0,86655.484375,239.6,85796.03125,119.6,6.181,-2.55,92.23356367064405,-17.70136746570881,-76.2424572121465,31.578607085130383,-101.42426237224254,72.09890770552208,86157.5078125,-43850.60094002395,-42378.251821144,0.0,-74741.53978521342,74599.21414354633,(92.23356367064405+31.578607085130383j),(-17.70136746570881-101.42426237224254j),(-76.2424572121465+72.09890770552208j),(86157.5078125+0j),(-43850.60094002395-74741.53978521342j),(-42378.251821144+74599.21414354633j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeaace31535501349a63ac,2024-03-11_13:55:10,2024-03-11,13:55:10,97.13236999511719,19.2,102.53294372558594,260.1,104.72080993652344,137.0,86153.6796875,0,86656.7578125,239.6,85780.5625,119.6,6.181,-2.55,91.7295150085528,-17.628396763739328,-76.58795198363403,31.943596810065564,-101.0061591021773,71.41942064112558,86153.6796875,-43851.24534239545,-42370.61115789527,0.0,-74742.63814246406,74585.76414385554,(91.7295150085528+31.943596810065564j),(-17.628396763739328-101.0061591021773j),(-76.58795198363403+71.41942064112558j),(86153.6796875+0j),(-43851.24534239545-74742.63814246406j),(-42370.61115789527+74585.76414385554j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeaad031535501349a63ad,2024-03-11_13:55:12,2024-03-11,13:55:12,97.33130645751953,19.5,102.9613265991211,260.4,105.1359634399414,137.2,86130.609375,0,86617.9140625,239.6,85754.7421875,119.6,6.181,-2.55,91.74852784906598,-17.17073139716275,-77.14139620916755,32.48985771370424,-101.51945999825536,71.43371612442493,86130.609375,-43831.58909337036,-42357.85742454323,0.0,-74709.13487712578,74563.31351305856,(91.74852784906598+32.48985771370424j),(-17.17073139716275-101.51945999825536j),(-77.14139620916755+71.43371612442493j),(86130.609375+0j),(-43831.58909337036-74709.13487712578j),(-42357.85742454323+74563.31351305856j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeaad231535501349a63ae,2024-03-11_13:55:14,2024-03-11,13:55:14,97.76002502441406,19.0,103.13111877441406,260.1,105.41850280761719,136.4,86151.890625,0,86639.4453125,239.6,85776.28125,119.6,6.181,-2.55,92.43391961163755,-17.73124046169394,-76.34111340814304,31.82755092688394,-101.59542692145098,72.69865980748638,86151.890625,-43842.4846328541,-42368.49646927896,0.0,-74727.7058745659,74582.0416186886,(92.43391961163755+31.82755092688394j),(-17.73124046169394-101.59542692145098j),(-76.34111340814304+72.69865980748638j),(86151.890625+0j),(-43842.4846328541-74727.7058745659j),(-42368.49646927896+74582.0416186886j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeaad331535501349a63af,2024-03-11_13:55:15,2024-03-11,13:55:15,97.24996948242188,19.0,102.70240020751953,260.2,104.81266021728516,137.0,86139.7421875,0,86627.171875,239.6,85770.71875,119.6,6.181,-2.55,91.95165262209656,-17.48092410247136,-76.65512702646387,31.6614930854069,-101.20375635770218,71.48206238197635,86139.7421875,-43836.27385907727,-42365.74891764608,0.0,-74717.11986695399,74577.20505314323,(91.95165262209656+31.6614930854069j),(-17.48092410247136-101.20375635770218j),(-76.65512702646387+71.48206238197635j),(86139.7421875+0j),(-43836.27385907727-74717.11986695399j),(-42365.74891764608+74577.20505314323j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeaad531535501349a63b0,2024-03-11_13:55:17,2024-03-11,13:55:17,97.49239349365234,19.3,102.82124328613281,260.2,105.23312377929688,136.8,86161.921875,0,86664.3671875,239.6,85796.6015625,119.6,6.181,-2.55,92.01341375143572,-17.501152323361474,-76.71164580066156,32.22263922971309,-101.3208652660478,72.03703033095313,86161.921875,-43855.09594306931,-42378.53352236478,0.0,-74749.20133241567,74599.71002737331,(92.01341375143572+32.22263922971309j),(-17.501152323361474-101.3208652660478j),(-76.71164580066156+72.03703033095313j),(86161.921875+0j),(-43855.09594306931-74749.20133241567j),(-42378.53352236478+74599.71002737331j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeaad731535501349a63b1,2024-03-11_13:55:19,2024-03-11,13:55:19,97.07972717285156,19.2,102.64681243896484,260.0,104.62907409667969,136.8,86178.2734375,0,86660.71875,239.6,85797.9453125,119.6,6.181,-2.55,91.67980037114252,-17.82443192334544,-76.27131253262976,31.926284341632215,-101.08737671188253,71.62352986888038,86178.2734375,-43853.24971050802,-42379.197256748004,0.0,-74746.05450520068,74600.87841118484,(91.67980037114252+31.926284341632215j),(-17.82443192334544-101.08737671188253j),(-76.27131253262976+71.62352986888038j),(86178.2734375+0j),(-43853.24971050802-74746.05450520068j),(-42379.197256748004+74600.87841118484j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
