_id,Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang
65eeda665a9043b7d770095b,2024-03-11_17:18:14,2024-03-11,17:18:14,115.78992462158203,16.2,122.0912094116211,256.9,123.62984466552734,133.5,86048.9453125,0,86596.7578125,239.8,85875.90625,119.7,6.181,-2.55,111.19233347911442,-27.672132239690804,-85.10116926782376,32.30435913837416,-118.9139037829529,89.67792081260373,86048.9453125,-43559.89649319516,-42547.96216105127,0.0,-74843.39570823136,74594.51849968963,(111.19233347911442+32.30435913837416j),(-27.672132239690804-118.9139037829529j),(-85.10116926782376+89.67792081260373j),(86048.9453125+0j),(-43559.89649319516-74843.39570823136j),(-42547.96216105127+74594.51849968963j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeda675a9043b7d770095c,2024-03-11_17:18:15,2024-03-11,17:18:15,116.1988754272461,16.2,122.30313873291016,256.8,123.99710083007812,133.7,86050.4765625,0,86610.3671875,239.8,85885.421875,119.7,6.181,-2.55,111.58504635554613,-27.928028146924284,-85.66741598802464,32.41845277596201,-119.07175562553059,89.64583008818258,86050.4765625,-43566.74228028133,-42552.676759943075,0.0,-74855.1579481142,74602.7840714442,(111.58504635554613+32.41845277596201j),(-27.928028146924284-119.07175562553059j),(-85.66741598802464+89.64583008818258j),(86050.4765625+0j),(-43566.74228028133-74855.1579481142j),(-42552.676759943075+74602.7840714442j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeda695a9043b7d770095d,2024-03-11_17:18:17,2024-03-11,17:18:17,116.02592468261719,16.6,122.42276763916016,257.0,123.6962661743164,133.8,86070.859375,0,86629.21875,239.8,85892.1953125,119.7,6.181,-2.55,111.19026284654335,-27.539130656123106,-85.61552626581003,33.14725699922933,-119.28508003575627,89.2790452888903,86070.859375,-43576.22499224398,-42556.03271826753,0.0,-74871.4508785604,74608.66769271778,(111.19026284654335+33.14725699922933j),(-27.539130656123106-119.28508003575627j),(-85.61552626581003+89.2790452888903j),(86070.859375+0j),(-43576.22499224398-74871.4508785604j),(-42556.03271826753+74608.66769271778j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeda6b5a9043b7d770095e,2024-03-11_17:18:19,2024-03-11,17:18:19,115.87352752685547,16.1,122.34008026123047,256.7,124.2522964477539,133.5,86060.2578125,0,86618.2265625,239.7,85899.9296875,119.7,6.181,-2.55,111.32886976650889,-28.144303311667663,-85.52963680026815,32.133427113033456,-119.05878140408278,90.1294313826218,86060.2578125,-43701.28802664912,-42559.86478140619,0.0,-74785.79141551178,74615.38601458726,(111.32886976650889+32.133427113033456j),(-28.144303311667663-119.05878140408278j),(-85.52963680026815+90.1294313826218j),(86060.2578125+0j),(-43701.28802664912-74785.79141551178j),(-42559.86478140619+74615.38601458726j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeda6c5a9043b7d770095f,2024-03-11_17:18:20,2024-03-11,17:18:20,116.77523803710938,16.4,123.00241088867188,256.8,124.65898895263672,133.5,86053.609375,0,86628.515625,239.7,85895.7734375,119.7,6.181,-2.55,112.0241177292407,-28.087707552136624,-85.80958544690459,32.97049083057114,-119.75255224374683,90.42443570254659,86053.609375,-43706.479142903525,-42557.80553131552,0.0,-74794.6749462942,74611.77576485538,(112.0241177292407+32.97049083057114j),(-28.087707552136624-119.75255224374683j),(-85.80958544690459+90.42443570254659j),(86053.609375+0j),(-43706.479142903525-74794.6749462942j),(-42557.80553131552+74611.77576485538j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeda6e5a9043b7d7700960,2024-03-11_17:18:22,2024-03-11,17:18:22,115.9232406616211,16.1,122.5474853515625,256.7,123.97157287597656,133.2,86063.765625,0,86630.9453125,239.8,85896.4140625,119.7,6.181,-2.55,111.37663311007952,-28.19201679819002,-84.86438142967724,32.14721329376556,-119.26062365610034,90.37138731867415,86063.765625,-43577.09348762059,-42558.12293452498,0.0,-74872.94310302315,74612.33223191932,(111.37663311007952+32.14721329376556j),(-28.19201679819002-119.26062365610034j),(-84.86438142967724+90.37138731867415j),(86063.765625+0j),(-43577.09348762059-74872.94310302315j),(-42558.12293452498+74612.33223191932j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeda6f5a9043b7d7700961,2024-03-11_17:18:23,2024-03-11,17:18:23,116.49983215332031,16.1,122.98128509521484,256.7,124.23298645019531,133.4,86071.0546875,0,86617.3359375,239.8,85896.546875,119.7,6.181,-2.55,111.93061019576876,-28.291812315209512,-85.35893341986429,32.307110563383226,-119.6827884016389,90.26454125379237,86071.0546875,-43570.24770053441,-42558.18873762938,0.0,-74861.18086314031,74612.44759704232,(111.93061019576876+32.307110563383226j),(-28.291812315209512-119.6827884016389j),(-85.35893341986429+90.26454125379237j),(86071.0546875+0j),(-43570.24770053441-74861.18086314031j),(-42558.18873762938+74612.44759704232j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeda715a9043b7d7700962,2024-03-11_17:18:25,2024-03-11,17:18:25,116.62803649902344,16.2,122.84990692138672,256.8,124.35114288330078,133.4,86062.6171875,0,86626.4765625,239.7,85905.296875,119.7,6.181,-2.55,111.99716702291225,-28.052883138511735,-85.44011722937226,32.53818489804615,-119.60407759859355,90.35039072529908,86062.6171875,-43705.45037954559,-42562.52400097816,0.0,-74792.91442880429,74620.04812279367,(111.99716702291225+32.53818489804615j),(-28.052883138511735-119.60407759859355j),(-85.44011722937226+90.35039072529908j),(86062.6171875+0j),(-43705.45037954559-74792.91442880429j),(-42562.52400097816+74620.04812279367j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeda735a9043b7d7700963,2024-03-11_17:18:27,2024-03-11,17:18:27,116.36471557617188,16.3,122.84844207763672,256.9,124.6038589477539,133.6,86065.8828125,0,86626.4765625,239.8,85901.078125,119.7,6.181,-2.55,111.68746980919722,-27.84376001347714,-85.92925635525377,32.6597017552677,-119.65143020129076,90.23460847648661,86065.8828125,-43574.84561723408,-42560.43378472071,0.0,-74869.08087500192,74616.38358359213,(111.68746980919722+32.6597017552677j),(-27.84376001347714-119.65143020129076j),(-85.92925635525377+90.23460847648661j),(86065.8828125+0j),(-43574.84561723408-74869.08087500192j),(-42560.43378472071+74616.38358359213j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65eeda745a9043b7d7700964,2024-03-11_17:18:28,2024-03-11,17:18:28,116.3615493774414,16.1,122.6130142211914,256.8,124.44638061523438,133.3,86056.484375,0,86614.84375,239.8,85889.3203125,119.7,6.181,-2.55,111.79775098732527,-27.998788484299272,-85.3476117813134,32.26876272333268,-119.37344386343872,90.56868560080794,86056.484375,-43568.99408051117,-42554.60827459579,0.0,-74859.02692828231,74606.17037711377,(111.79775098732527+32.26876272333268j),(-27.998788484299272-119.37344386343872j),(-85.3476117813134+90.56868560080794j),(86056.484375+0j),(-43568.99408051117-74859.02692828231j),(-42554.60827459579+74606.17037711377j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
