Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang,_id
2024-03-07_02:09:41,2024-03-07,02:09:41,104.06593322753906,0,108.1717758178711,0,110.59642028808594,0,87130.8359375,0,87588.6796875,0,86679.0,0,6.181,-2.55,104.06593322753906,108.1717758178711,110.59642028808594,0.0,0.0,0.0,87130.8359375,87588.6796875,86679.0,0.0,0.0,0.0,(104.06593322753906+0j),(108.1717758178711+0j),(110.59642028808594+0j),(87130.8359375+0j),(87588.6796875+0j),(86679+0j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bf750210fb845453f628
2024-03-07_02:09:51,2024-03-07,02:09:51,104.51204681396484,17.8,109.51825714111328,258.6,112.37669372558594,136.1,87088.1484375,0,87560.3671875,239.6,86655.6796875,119.6,6.181,-2.55,99.50899166721833,-21.64708742946962,-80.97315159093095,31.948842023113357,-107.3575905702429,77.92220488491238,87088.1484375,-44308.50219572187,-42802.868174968964,0.0,-75522.01358002538,-75522.01358002538,(99.50899166721833+31.948842023113357j),(-21.64708742946962-107.3575905702429j),(-80.97315159093095+77.92220488491238j),(87088.1484375+0j),(-44308.50219572187-75522.01358002538j),(-42802.868174968964+75346.67410110966j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bf7f0210fb845453f629
2024-03-07_02:10:02,2024-03-07,02:10:02,103.4417724609375,18.4,107.99295043945312,259.4,110.83670806884766,136.4,87120.421875,0,87606.953125,239.6,86681.6171875,119.6,6.181,-2.55,98.15341649017189,-19.865449089989976,-80.2648251978186,32.65129585739623,-106.15008844589435,76.43516004760234,87120.421875,-44332.07625303011,-42815.67979213349,0.0,-75562.19458791196,-75562.19458791196,(98.15341649017189+32.65129585739623j),(-19.865449089989976-106.15008844589435j),(-80.2648251978186+76.43516004760234j),(87120.421875+0j),(-44332.07625303011-75562.19458791196j),(-42815.67979213349+75369.2266258437j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bf8a0210fb845453f62a
2024-03-07_02:10:13,2024-03-07,02:10:13,103.83287811279297,18.7,107.88042449951172,259.5,110.08919525146484,136.8,87086.4296875,0,87556.5390625,239.7,86633.8828125,119.6,6.181,-2.55,98.3515693163882,-19.659645848984493,-80.25156955638812,33.29016957286056,-106.07395681922756,75.36124000340858,87086.4296875,-44174.692602670046,-42792.101785845756,0.0,-75595.9262530905,-75595.9262530905,(98.3515693163882+33.29016957286056j),(-19.659645848984493-106.07395681922756j),(-80.25156955638812+75.36124000340858j),(87086.4296875+0j),(-44174.692602670046-75595.9262530905j),(-42792.101785845756+75327.7218288181j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bf950210fb845453f62b
2024-03-07_02:10:24,2024-03-07,02:10:24,107.06751251220703,18.2,111.57698822021484,258.8,113.35161590576172,135.8,87099.2734375,0,87550.6015625,239.6,86636.125,119.6,6.181,-2.55,101.71114451286272,-21.672083918031838,-81.2629758371638,33.44092279580762,-109.45202181295578,79.02479096167143,87099.2734375,-44303.56045974413,-42793.20929612474,0.0,-75513.59059497452,-75513.59059497452,(101.71114451286272+33.44092279580762j),(-21.672083918031838-109.45202181295578j),(-81.2629758371638+79.02479096167143j),(87099.2734375+0j),(-44303.56045974413-75513.59059497452j),(-42793.20929612474+75329.67139948036j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bfa00210fb845453f62c
2024-03-07_02:10:34,2024-03-07,02:10:34,106.23435974121094,18.4,110.82089233398438,259.5,112.43871307373047,136.4,87082.78125,0,87559.2890625,239.6,86638.1640625,119.6,6.181,-2.55,100.80323557084691,-20.195503549992374,-81.42495214423671,33.53277334300526,-108.96518624800676,77.53993400813188,87082.78125,-44307.95662806993,-42794.216474462075,0.0,-75521.08368247576,-75521.08368247576,(100.80323557084691+33.53277334300526j),(-20.195503549992374-108.96518624800676j),(-81.42495214423671+77.53993400813188j),(87082.78125+0j),(-44307.95662806993-75521.08368247576j),(-42794.216474462075+75331.44435398505j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bfaa0210fb845453f62d
2024-03-07_02:10:45,2024-03-07,02:10:45,105.15415954589844,18.6,108.6762924194336,259.3,111.24091339111328,136.5,87101.375,0,87566.1875,239.6,86646.6640625,119.6,6.181,-2.55,99.66179059871045,-20.177559386169506,-80.69130758191116,33.53989809857882,-106.78671561225133,76.57319173712541,87101.375,-44311.447470364605,-42798.41498032804,0.0,-75527.03367911569,-75527.03367911569,(99.66179059871045+33.53989809857882j),(-20.177559386169506-106.78671561225133j),(-80.69130758191116+76.57319173712541j),(87101.375+0j),(-44311.447470364605-75527.03367911569j),(-42798.41498032804+75338.83506088585j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bfb50210fb845453f62e
2024-03-07_02:10:56,2024-03-07,02:10:56,105.81525421142578,18.3,111.39500427246094,259.1,114.50932312011719,136.4,87102.9765625,0,87574.75,239.6,86672.8046875,119.6,6.181,-2.55,100.4636982714824,-21.064287679761822,-82.9244296758397,33.22519154866087,-109.38529499620059,78.96786716357559,87102.9765625,-44315.780384469894,-42811.32692943422,0.0,-75534.41895240828,-75534.41895240828,(100.4636982714824+33.22519154866087j),(-21.064287679761822-109.38529499620059j),(-82.9244296758397+78.96786716357559j),(87102.9765625+0j),(-44315.780384469894-75534.41895240828j),(-42811.32692943422+75361.56420177744j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bfc00210fb845453f62f
2024-03-07_02:11:07,2024-03-07,02:11:07,104.07994079589844,18.1,108.52605438232422,259.3,111.12702941894531,136.6,87093.515625,0,87570.53125,239.6,86658.234375,119.6,6.181,-2.55,98.92962107338981,-20.149665198317237,-80.74208483605214,32.33518440264768,-106.63908979446006,76.35399402655302,87093.515625,-44313.64555452751,-42804.130042081255,0.0,-75530.7802228663,-75530.7802228663,(98.92962107338981+32.33518440264768j),(-20.149665198317237-106.63908979446006j),(-80.74208483605214+76.35399402655302j),(87093.515625+0j),(-44313.64555452751-75530.7802228663j),(-42804.130042081255+75348.89538893738j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bfcb0210fb845453f630
2024-03-07_02:11:18,2024-03-07,02:11:18,104.45206451416016,18.2,108.88392639160156,259.1,110.56681823730469,136.1,87094.6640625,0,87569.4375,239.7,86649.984375,119.6,6.181,-2.55,99.22654201250208,-20.5894542954986,-79.66904379584692,32.62402705846467,-106.9195201928314,76.66723391238658,87094.6640625,-44181.20022069285,-42800.05502168193,0.0,-75607.06270663778,-75607.06270663778,(99.22654201250208+32.62402705846467j),(-20.5894542954986-106.9195201928314j),(-79.66904379584692+76.66723391238658j),(87094.6640625+0j),(-44181.20022069285-75607.06270663778j),(-42800.05502168193+75341.72205576896j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65e8bfd60210fb845453f631
