Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang,_id
2024-03-11_00:56:17,2024-03-11,00:56:17,117.2185287475586,18.4,122.37216186523438,258.7,124.33442687988281,135.5,87247.328125,0,87808.046875,239.6,86891.65625,119.6,6.181,-2.55,111.22585004881915,-23.97835328011398,-88.68158581740414,36.999915711523116,-119.99993572308766,87.14715167152228,87247.328125,-44433.83648028385,-42919.42687872034,0.0,-75735.6406960791,75551.85452568548,(111.22585004881915+36.999915711523116j),(-23.97835328011398-119.99993572308766j),(-88.68158581740414+87.14715167152228j),(87247.328125+0j),(-44433.83648028385-75735.6406960791j),(-42919.42687872034+75551.85452568548j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4412a16d69b4fce6534
2024-03-11_00:56:18,2024-03-11,00:56:18,119.50140380859375,18.4,124.94841003417969,258.7,126.5865707397461,135.5,87250.96875,0,87802.5546875,239.6,86875.75,119.6,6.181,-2.55,113.39201543181689,-24.48315917543066,-90.28792843701146,37.72050302600942,-122.52624244160931,88.72570016743649,87250.96875,-44431.05724796996,-42911.570115904986,0.0,-75730.90360928651,75538.02412196304,(113.39201543181689+37.72050302600942j),(-24.48315917543066-122.52624244160931j),(-90.28792843701146+88.72570016743649j),(87250.96875+0j),(-44431.05724796996-75730.90360928651j),(-42911.570115904986+75538.02412196304j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4422a16d69b4fce6535
2024-03-11_00:56:18,2024-03-11,00:56:18,119.50140380859375,18.9,124.94841003417969,259.2,126.5865707397461,136.2,87250.96875,0,87802.5546875,239.6,86875.75,119.6,6.181,-2.55,113.05852850264881,-23.412997327600735,-91.3651521713086,38.70858619273418,-122.73523017539527,87.61603084117863,87250.96875,-44431.05724796996,-42911.570115904986,0.0,-75730.90360928651,75538.02412196304,(113.05852850264881+38.70858619273418j),(-23.412997327600735-122.73523017539527j),(-91.3651521713086+87.61603084117863j),(87250.96875+0j),(-44431.05724796996-75730.90360928651j),(-42911.570115904986+75538.02412196304j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4422a16d69b4fce6536
2024-03-11_00:56:19,2024-03-11,00:56:19,117.41996002197266,18.2,123.15718078613281,258.7,125.72112274169922,135.9,87262.2109375,0,87815.65625,239.6,86908.203125,119.6,6.181,-2.55,111.54568031201605,-24.13217471082145,-90.28364442512793,36.67435364517243,-120.76973678415712,87.49093811790148,87262.2109375,-44437.68708095771,-42927.60007304398,0.0,-75742.20388603074,75566.24194959714,(111.54568031201605+36.67435364517243j),(-24.13217471082145-120.76973678415712j),(-90.28364442512793+87.49093811790148j),(87262.2109375+0j),(-44437.68708095771-75742.20388603074j),(-42927.60007304398+75566.24194959714j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4432a16d69b4fce6537
2024-03-11_00:56:20,2024-03-11,00:56:20,117.41996002197266,18.2,123.15718078613281,258.7,125.72112274169922,135.9,87262.2109375,0,87815.65625,239.6,86908.203125,119.6,6.181,-2.55,111.54568031201605,-24.13217471082145,-90.28364442512793,36.67435364517243,-120.76973678415712,87.49093811790148,87262.2109375,-44437.68708095771,-42927.60007304398,0.0,-75742.20388603074,75566.24194959714,(111.54568031201605+36.67435364517243j),(-24.13217471082145-120.76973678415712j),(-90.28364442512793+87.49093811790148j),(87262.2109375+0j),(-44437.68708095771-75742.20388603074j),(-42927.60007304398+75566.24194959714j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4442a16d69b4fce6538
2024-03-11_00:56:20,2024-03-11,00:56:20,118.88775634765625,18.7,124.31217193603516,259.1,126.15965270996094,136.3,87237.3515625,0,87797.6953125,239.6,86881.6875,119.6,6.181,-2.55,112.61170471066568,-23.506865221280087,-91.20928404866281,38.116959106643286,-122.06942032680804,87.16148504487688,87237.3515625,-44428.59824014744,-42914.50289573783,0.0,-75726.7123319252,75543.18674810698,(112.61170471066568+38.116959106643286j),(-23.506865221280087-122.06942032680804j),(-91.20928404866281+87.16148504487688j),(87237.3515625+0j),(-44428.59824014744-75726.7123319252j),(-42914.50289573783+75543.18674810698j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4442a16d69b4fce6539
2024-03-11_00:56:21,2024-03-11,00:56:21,117.0312271118164,18.7,123.11854553222656,259.1,125.09471130371094,135.9,87212.9453125,0,87781.40625,239.6,86868.3359375,119.6,6.181,-2.55,110.8531811375422,-23.28115590768747,-89.8338018982889,37.52173171623094,-120.89732847988368,87.05501038227365,87212.9453125,-44420.35542453656,-42907.90800003477,0.0,-75712.66279286038,75531.57763221225,(110.8531811375422+37.52173171623094j),(-23.28115590768747-120.89732847988368j),(-89.8338018982889+87.05501038227365j),(87212.9453125+0j),(-44420.35542453656-75712.66279286038j),(-42907.90800003477+75531.57763221225j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4452a16d69b4fce653a
2024-03-11_00:56:22,2024-03-11,00:56:22,117.0312271118164,18.7,123.11854553222656,259.1,125.09471130371094,135.9,87212.9453125,0,87781.40625,239.6,86868.3359375,119.6,6.181,-2.55,110.8531811375422,-23.28115590768747,-89.8338018982889,37.52173171623094,-120.89732847988368,87.05501038227365,87212.9453125,-44420.35542453656,-42907.90800003477,0.0,-75712.66279286038,75531.57763221225,(110.8531811375422+37.52173171623094j),(-23.28115590768747-120.89732847988368j),(-89.8338018982889+87.05501038227365j),(87212.9453125+0j),(-44420.35542453656-75712.66279286038j),(-42907.90800003477+75531.57763221225j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4462a16d69b4fce653b
2024-03-11_00:56:22,2024-03-11,00:56:22,119.47191619873047,19.1,125.0583267211914,259.6,125.71726989746094,136.0,87208.3515625,0,87766.2578125,239.6,86846.671875,119.6,6.181,-2.55,112.89485724536604,-22.575422246174682,-90.43343582715988,39.093349405556154,-123.0038023506232,87.33055384552415,87208.3515625,-44412.68980368788,-42897.207212565714,0.0,-75699.59705844951,75512.74083971602,(112.89485724536604+39.093349405556154j),(-22.575422246174682-123.0038023506232j),(-90.43343582715988+87.33055384552415j),(87208.3515625+0j),(-44412.68980368788-75699.59705844951j),(-42897.207212565714+75512.74083971602j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4462a16d69b4fce653c
2024-03-11_00:56:23,2024-03-11,00:56:23,118.93543243408203,19.1,124.1139144897461,259.6,126.09131622314453,136.0,87224.4453125,0,87775.515625,239.6,86868.203125,119.6,6.181,-2.55,112.38790749557133,-22.40493775739,-90.70250223639454,38.91780231525149,-122.07490542308639,87.5903882565997,87224.4453125,-44417.374569394786,-42907.842398380606,0.0,-75707.5820482777,75531.46215241693,(112.38790749557133+38.91780231525149j),(-22.40493775739-122.07490542308639j),(-90.70250223639454+87.5903882565997j),(87224.4453125+0j),(-44417.374569394786-75707.5820482777j),(-42907.842398380606+75531.46215241693j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65edf4472a16d69b4fce653d
