_id,Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE_z0z1_mag,LINE_z0z1_ang,LINE_IL1_Real,LINE_IL2_Real,LINE_IL3_Real,LINE_IL1_Imag,LINE_IL2_Imag,LINE_IL3_Imag,LINE_V1_Real,LINE_V2_Real,LINE_V3_Real,LINE_V1_Imag,LINE_V2_Imag,LINE_V3_Imag,LINE_IL1_Complex,LINE_IL2_Complex,LINE_IL3_Complex,LINE_V1_Complex,LINE_V2_Complex,LINE_V3_Complex,LINE_IN_Imag,LINE_IN_Real,LINE_IN_Mag,LINE_IN_Ang
65f9c42759aff14ba095d7d5,2024-03-19_23:58:15,2024-03-19,23:58:15,114.98434448242188,8.0,119.34573364257812,248.9,121.44027709960938,125.5,86777.7890625,0,87288.21875,239.7,86467.171875,119.7,6.181,-2.55,113.86532474612335,-42.96408317407398,-70.52072785409872,16.002727783479042,-111.34402406818454,98.86641414028352,86777.7890625,-44039.31759298312,-42840.909840303626,0.0,-75364.25968914058,75108.11045496863,(113.86532474612335+16.002727783479042j),(-42.96408317407398-111.34402406818454j),(-70.52072785409872+98.86641414028352j),(86777.7890625+0j),(-44039.31759298312-75364.25968914058j),(-42840.909840303626+75108.11045496863j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c42859aff14ba095d7d6,2024-03-19_23:58:16,2024-03-19,23:58:16,114.07483673095703,8.0,120.90379333496094,248.8,123.21626281738281,125.5,86781.4921875,0,87302.0234375,239.7,86468.640625,119.7,6.181,-2.55,112.96466826157477,-43.72178228604941,-71.55204800971016,15.876148769360464,-112.72148418342547,100.31227167350207,86781.4921875,-44046.28243916501,-42841.63754522288,0.0,-75376.17859490559,75109.38625750545,(112.96466826157477+15.876148769360464j),(-43.72178228604941-112.72148418342547j),(-71.55204800971016+100.31227167350207j),(86781.4921875+0j),(-44046.28243916501-75376.17859490559j),(-42841.63754522288+75109.38625750545j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c42959aff14ba095d7d7,2024-03-19_23:58:17,2024-03-19,23:58:17,115.97508239746094,8.0,120.90074920654297,248.7,122.9339599609375,125.6,86781.171875,0,87289.046875,239.7,86450.4921875,119.7,6.181,-2.55,114.84642086787814,-43.917345914381706,-71.56268190565822,16.14061185135374,-112.6421674442566,99.9576964027631,86781.171875,-44039.735404921594,-42832.64574454501,0.0,-75364.97468858093,75093.62195275514,(114.84642086787814+16.14061185135374j),(-43.917345914381706-112.6421674442566j),(-71.56268190565822+99.9576964027631j),(86781.171875+0j),(-44039.735404921594-75364.97468858093j),(-42832.64574454501+75093.62195275514j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c42b59aff14ba095d7d8,2024-03-19_23:58:19,2024-03-19,23:58:19,114.30789184570312,8.0,119.29083251953125,248.6,121.36357879638672,125.4,86788.7734375,0,87297.546875,239.7,86457.328125,119.7,6.181,-2.55,113.19545529996473,-43.52645537068412,-70.303636204874,15.908583772374282,-111.0664233963924,98.9268264660274,86788.7734375,-44044.02388972402,-42836.03266903624,0.0,-75372.31355076109,75099.55986349838,(113.19545529996473+15.908583772374282j),(-43.52645537068412-111.0664233963924j),(-70.303636204874+98.9268264660274j),(86788.7734375+0j),(-44044.02388972402-75372.31355076109j),(-42836.03266903624+75099.55986349838j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c42c59aff14ba095d7d9,2024-03-19_23:58:20,2024-03-19,23:58:20,113.10037231445312,7.6,118.09719848632812,248.5,121.55426788330078,125.2,86773.25,0,87301.640625,239.7,86469.8515625,119.7,6.181,-2.55,112.10684664632116,-43.28276811794207,-70.06780817629458,14.958246979046159,-109.87970820113985,99.32744987170081,86773.25,-44046.08929968401,-42842.23751470419,0.0,-75375.84807629637,75110.43811597997,(112.10684664632116+14.958246979046159j),(-43.28276811794207-109.87970820113985j),(-70.06780817629458+99.32744987170081j),(86773.25+0j),(-44046.08929968401-75375.84807629637j),(-42842.23751470419+75110.43811597997j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c42e59aff14ba095d7da,2024-03-19_23:58:22,2024-03-19,23:58:22,116.99846649169922,7.8,122.43247985839844,248.9,124.23343658447266,125.4,86769.4765625,0,87295.7578125,239.7,86460.015625,119.7,6.181,-2.55,115.91597801512155,-44.075301959245934,-71.96609078881318,15.878513853856738,-114.2238148613433,101.26612731888432,86769.4765625,-44043.12125827204,-42837.36421420766,0.0,-75370.76888215882,75101.89431069343,(115.91597801512155+15.878513853856738j),(-44.075301959245934-114.2238148613433j),(-71.96609078881318+101.26612731888432j),(86769.4765625+0j),(-44043.12125827204-75370.76888215882j),(-42837.36421420766+75101.89431069343j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c42f59aff14ba095d7db,2024-03-19_23:58:23,2024-03-19,23:58:23,116.81094360351562,8.0,120.35848999023438,248.8,121.8896713256836,125.4,86790.5,0,87282.2109375,239.7,86459.5703125,119.7,6.181,-2.55,115.67414753013391,-43.524587198448344,-70.6083917020058,16.25694124737259,-112.21308489625447,99.35565910978242,86790.5,-44036.28648561817,-42837.14358026937,0.0,-75359.0725705592,75101.50749822216,(115.67414753013391+16.25694124737259j),(-43.524587198448344-112.21308489625447j),(-70.6083917020058+99.35565910978242j),(86790.5+0j),(-44036.28648561817-75359.0725705592j),(-42837.14358026937+75101.50749822216j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43159aff14ba095d7dc,2024-03-19_23:58:25,2024-03-19,23:58:25,115.48050689697266,8.1,120.72417449951172,248.9,122.38119506835938,125.8,86785.5234375,0,87297.2890625,239.7,86478.421875,119.7,6.181,-2.55,114.32843383310302,-43.46031748275234,-71.58781932934438,16.271345686559957,-112.6300453382086,99.2589594446213,86785.5234375,-44043.893816196,-42846.48375032349,0.0,-75372.0909565957,75117.88255950605,(114.32843383310302+16.271345686559957j),(-43.46031748275234-112.6300453382086j),(-71.58781932934438+99.2589594446213j),(86785.5234375+0j),(-44043.893816196-75372.0909565957j),(-42846.48375032349+75117.88255950605j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43259aff14ba095d7dd,2024-03-19_23:58:26,2024-03-19,23:58:26,114.17752838134766,7.9,120.61064147949219,248.5,122.76178741455078,125.3,86778.6171875,0,87286.046875,239.7,86464.671875,119.7,6.181,-2.55,113.09392235088544,-44.20394805823829,-70.9388348404452,15.693078556017756,-112.21825971810101,100.19050933444443,86778.6171875,-44038.221822050145,-42839.671193632545,0.0,-75362.3845019291,75105.93887618252,(113.09392235088544+15.693078556017756j),(-44.20394805823829-112.21825971810101j),(-70.9388348404452+100.19050933444443j),(86778.6171875+0j),(-44038.221822050145-75362.3845019291j),(-42839.671193632545+75105.93887618252j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43459aff14ba095d7de,2024-03-19_23:58:28,2024-03-19,23:58:28,114.5131607055664,7.7,119.49552154541016,248.7,120.9023208618164,125.3,86780.1484375,0,87301.765625,239.7,86490.875,119.7,6.181,-2.55,113.48061840546146,-43.406895237380546,-69.86432791566153,15.343181583130695,-111.3329291596186,98.67292878326113,86780.1484375,-44046.15236563699,-42852.653759053814,0.0,-75375.9560007402,75128.6997363343,(113.48061840546146+15.343181583130695j),(-43.406895237380546-111.3329291596186j),(-69.86432791566153+98.67292878326113j),(86780.1484375+0j),(-44046.15236563699-75375.9560007402j),(-42852.653759053814+75128.6997363343j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43559aff14ba095d7df,2024-03-19_23:58:29,2024-03-19,23:58:29,115.65233612060547,8.1,119.73987579345703,248.9,120.18508911132812,125.5,86777.2734375,0,87284.578125,239.7,86469.7265625,119.7,6.181,-2.55,114.49854882958657,-43.10597309033595,-69.79183647933093,16.2955566358527,-111.71174038107074,97.84454612056932,86777.2734375,-44037.48079710267,-42842.17558237063,0.0,-75361.11638971415,75110.32953704067,(114.49854882958657+16.2955566358527j),(-43.10597309033595-111.71174038107074j),(-69.79183647933093+97.84454612056932j),(86777.2734375+0j),(-44037.48079710267-75361.11638971415j),(-42842.17558237063+75110.32953704067j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43759aff14ba095d7e0,2024-03-19_23:58:31,2024-03-19,23:58:31,117.41476440429688,8.0,122.38142395019531,248.9,124.13593292236328,125.6,86787.953125,0,87314.2265625,239.7,86480.078125,119.7,6.181,-2.55,116.27209198838955,-44.05692199525714,-72.26237797601215,16.340976860641508,-114.17618207131147,100.93502153245636,86787.953125,-44052.43925282437,-42847.30435374308,0.0,-75386.71471873409,75119.32123045184,(116.27209198838955+16.340976860641508j),(-44.05692199525714-114.17618207131147j),(-72.26237797601215+100.93502153245636j),(86787.953125+0j),(-44052.43925282437-75386.71471873409j),(-42847.30435374308+75119.32123045184j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43859aff14ba095d7e1,2024-03-19_23:58:32,2024-03-19,23:58:32,113.3368148803711,7.8,118.41034698486328,248.6,121.20858764648438,125.7,86777.40625,0,87308.1640625,239.7,86491.578125,119.7,6.181,-2.55,112.28820458863943,-43.20518664013868,-70.73020606199361,15.381570709370349,-110.24664221855694,98.43149734553165,86777.40625,-44049.380554104995,-42853.00212843005,0.0,-75381.48038320855,75129.31049286788,(112.28820458863943+15.381570709370349j),(-43.20518664013868-110.24664221855694j),(-70.73020606199361+98.43149734553165j),(86777.40625+0j),(-44049.380554104995-75381.48038320855j),(-42853.00212843005+75129.31049286788j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43a59aff14ba095d7e2,2024-03-19_23:58:34,2024-03-19,23:58:34,117.13414001464844,8.1,121.29759979248047,249.1,122.04138946533203,125.5,86773.5703125,0,87306.234375,239.7,86470.6171875,119.7,6.181,-2.55,115.96556974078563,-43.271463072242135,-70.86979558158826,16.50434463001326,-113.3167604505368,99.35578904549422,86773.5703125,-44048.40697345591,-42842.61685024721,0.0,-75379.81429960698,75111.1031619832,(115.96556974078563+16.50434463001326j),(-43.271463072242135-113.3167604505368j),(-70.86979558158826+99.35578904549422j),(86773.5703125+0j),(-44048.40697345591-75379.81429960698j),(-42842.61685024721+75111.1031619832j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43b59aff14ba095d7e3,2024-03-19_23:58:35,2024-03-19,23:58:35,115.9404067993164,8.0,121.2540054321289,248.9,123.13719177246094,125.6,86773.6953125,0,87304.7734375,239.7,86462.375,119.7,6.181,-2.55,114.81208273027109,-43.651054927337796,-71.68098781141269,16.13578594083232,-113.1243529796537,100.12294434338177,86773.6953125,-44047.66989013049,-42838.533187003486,0.0,-75378.55293266976,75103.9437381728,(114.81208273027109+16.13578594083232j),(-43.651054927337796-113.1243529796537j),(-71.68098781141269+100.12294434338177j),(86773.6953125+0j),(-44047.66989013049-75378.55293266976j),(-42838.533187003486+75103.9437381728j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43c59aff14ba095d7e4,2024-03-19_23:58:36,2024-03-19,23:58:36,114.22542572021484,8.0,119.36719512939453,248.7,122.15435791015625,125.4,86798.9375,0,87324.8984375,239.7,86494.203125,119.7,6.181,-2.55,113.11379172914086,-43.36028050886068,-70.76171965696251,15.897106705965916,-111.21336856354934,99.57141250194255,86798.9375,-44057.82350855977,-42854.30270743469,0.0,-75395.92876812573,75131.59065059328,(113.11379172914086+15.897106705965916j),(-43.36028050886068-111.21336856354934j),(-70.76171965696251+99.57141250194255j),(86798.9375+0j),(-44057.82350855977-75395.92876812573j),(-42854.30270743469+75131.59065059328j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43e59aff14ba095d7e5,2024-03-19_23:58:38,2024-03-19,23:58:38,113.75514221191406,7.8,118.34324645996094,248.6,119.2388687133789,125.1,86771.84375,0,87281.890625,239.7,86457.96875,119.7,6.181,-2.55,112.7026614889758,-43.18070321638495,-68.56297575789183,15.438344242635619,-110.18416788459919,97.55524674393041,86771.84375,-44036.12487911367,-42836.35007224571,0.0,-75358.7960141719,75100.1163305623,(112.7026614889758+15.438344242635619j),(-43.18070321638495-110.18416788459919j),(-68.56297575789183+97.55524674393041j),(86771.84375+0j),(-44036.12487911367-75358.7960141719j),(-42836.35007224571+75100.1163305623j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c43f59aff14ba095d7e6,2024-03-19_23:58:39,2024-03-19,23:58:39,116.68893432617188,7.6,122.02885437011719,248.8,124.20293426513672,125.3,86769.1640625,0,87278.3125,239.7,86460.96875,119.7,6.181,-2.55,115.66388507949313,-44.128631999203904,-71.77161253591255,15.432857236929918,-113.7704053643218,101.36668345203324,86769.1640625,-44034.3196162097,-42837.83644825101,0.0,-75355.70667696738,75102.72222510562,(115.66388507949313+15.432857236929918j),(-44.128631999203904-113.7704053643218j),(-71.77161253591255+101.36668345203324j),(86769.1640625+0j),(-44034.3196162097-75355.70667696738j),(-42837.83644825101+75102.72222510562j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c44159aff14ba095d7e7,2024-03-19_23:58:41,2024-03-19,23:58:41,113.21514892578125,7.7,118.70023345947266,248.5,120.80099487304688,125.3,86777.0859375,0,87294.6171875,239.7,86460.328125,119.7,6.181,-2.55,112.1943105386624,-43.5037811753572,-69.80577592050285,15.169265936129275,-110.44078253426109,98.59023283497427,86777.0859375,-44042.545781451125,-42837.51904504154,0.0,-75369.78407160891,75102.16575804168,(112.1943105386624+15.169265936129275j),(-43.5037811753572-110.44078253426109j),(-69.80577592050285+98.59023283497427j),(86777.0859375+0j),(-44042.545781451125-75369.78407160891j),(-42837.51904504154+75102.16575804168j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c44259aff14ba095d7e8,2024-03-19_23:58:42,2024-03-19,23:58:42,113.8355712890625,7.8,119.10216522216797,248.5,121.23321533203125,125.2,86794.3359375,0,87292.6875,239.7,86466.2734375,119.7,6.181,-2.55,112.78234642347174,-43.65108965944449,-69.88274311055406,15.449259720881182,-110.81474690740279,99.06510341733343,86794.3359375,-44041.572200802046,-42840.46470165621,0.0,-75368.11798800735,75107.33004384238,(112.78234642347174+15.449259720881182j),(-43.65108965944449-110.81474690740279j),(-69.88274311055406+99.06510341733343j),(86794.3359375+0j),(-44041.572200802046-75368.11798800735j),(-42840.46470165621+75107.33004384238j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c44459aff14ba095d7e9,2024-03-19_23:58:44,2024-03-19,23:58:44,116.1068115234375,7.9,121.07584381103516,248.8,123.33600616455078,125.5,86778.6796875,0,87297.546875,239.7,86458.9921875,119.7,6.181,-2.55,115.00489556039156,-43.78399996549217,-71.62158332533733,15.958248001659415,-112.88189093727993,100.40975659065144,86778.6796875,-44044.02388972402,-42836.85714322668,0.0,-75372.31355076109,75101.00532062787,(115.00489556039156+15.958248001659415j),(-43.78399996549217-112.88189093727993j),(-71.62158332533733+100.40975659065144j),(86778.6796875+0j),(-44044.02388972402-75372.31355076109j),(-42836.85714322668+75101.00532062787j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c44559aff14ba095d7ea,2024-03-19_23:58:45,2024-03-19,23:58:45,114.47373962402344,7.6,120.90277862548828,248.6,123.07380676269531,125.4,86780.6015625,0,87300.046875,239.7,86475.5390625,119.7,6.181,-2.55,113.4681496660407,-44.114617082351266,-71.29433906617047,15.139883581907064,-112.56723519320063,100.32088081839785,86780.6015625,-44045.285208783556,-42845.0554358809,0.0,-75374.47203963759,75115.37845771834,(113.4681496660407+15.139883581907064j),(-44.114617082351266-112.56723519320063j),(-71.29433906617047+100.32088081839785j),(86780.6015625+0j),(-44045.285208783556-75374.47203963759j),(-42845.0554358809+75115.37845771834j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c44759aff14ba095d7eb,2024-03-19_23:58:47,2024-03-19,23:58:47,114.71820068359375,7.7,120.63187408447266,248.6,123.80493927001953,125.4,86763.09375,0,87282.7265625,239.7,86453.2421875,119.7,6.181,-2.55,113.68380957895646,-44.01577030456303,-71.71787036215109,15.37065410764483,-112.31500794474447,100.91684724747854,86763.09375,-44036.546632674195,-42834.00825588319,0.0,-75359.51775888998,75096.01068941984,(113.68380957895646+15.37065410764483j),(-44.01577030456303-112.31500794474447j),(-71.71787036215109+100.91684724747854j),(86763.09375+0j),(-44036.546632674195-75359.51775888998j),(-42834.00825588319+75096.01068941984j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c44859aff14ba095d7ec,2024-03-19_23:58:48,2024-03-19,23:58:48,114.48175048828125,7.8,118.69672393798828,248.7,120.95067596435547,125.3,86774.2734375,0,87274.1015625,239.7,86447.234375,119.7,6.181,-2.55,113.42254706965528,-43.11673102358568,-69.89227028034158,15.536956300798295,-110.58869643616731,98.71239320011544,86774.2734375,-44032.19508191879,-42831.03163310175,0.0,-75352.070972266,75090.79211414952,(113.42254706965528+15.536956300798295j),(-43.11673102358568-110.58869643616731j),(-69.89227028034158+98.71239320011544j),(86774.2734375+0j),(-44032.19508191879-75352.070972266j),(-42831.03163310175+75090.79211414952j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c44a59aff14ba095d7ed,2024-03-19_23:58:50,2024-03-19,23:58:50,115.7403335571289,7.8,120.67695617675781,248.8,123.62295532226562,125.5,86776.125,0,87290.140625,239.7,86462.3125,119.7,6.181,-2.55,114.66948552717002,-43.639752396235565,-71.7882155493611,15.707765622443077,-112.50999850183261,100.64336635292638,86776.125,-44040.28723201014,-42838.50222083671,0.0,-75365.9190274644,75103.88944870315,(114.66948552717002+15.707765622443077j),(-43.639752396235565-112.50999850183261j),(-71.7882155493611+100.64336635292638j),(86776.125+0j),(-44040.28723201014-75365.9190274644j),(-42838.50222083671+75103.88944870315j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c44b59aff14ba095d7ee,2024-03-19_23:58:51,2024-03-19,23:58:51,113.84122467041016,7.7,119.39995574951172,248.5,121.89114379882812,125.6,86770.8203125,0,87280.546875,239.7,86461.2265625,119.7,6.181,-2.55,112.81474108333862,-43.76023025302285,-70.95563466404309,15.253151436935019,-111.09181644562204,99.10978178771984,86770.8203125,-44035.44692011916,-42837.96418368896,0.0,-75357.63582640077,75102.94616916795,(112.81474108333862+15.253151436935019j),(-43.76023025302285-111.09181644562204j),(-70.95563466404309+99.10978178771984j),(86770.8203125+0j),(-44035.44692011916-75357.63582640077j),(-42837.96418368896+75102.94616916795j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
65f9c44d59aff14ba095d7ef,2024-03-19_23:58:53,2024-03-19,23:58:53,114.48605346679688,8.0,119.6473617553711,248.9,121.94638061523438,125.6,86774.78125,0,87299.7890625,239.7,86472.46875,119.7,6.181,-2.55,113.3718830644091,-43.07266833191872,-70.98778928367152,15.93337907765397,-111.62542908221748,99.15469488517758,86774.78125,-44045.15513525554,-42843.534222937975,0.0,-75374.2494454722,75112.71148752166,(113.3718830644091+15.93337907765397j),(-43.07266833191872-111.62542908221748j),(-70.98778928367152+99.15469488517758j),(86774.78125+0j),(-44045.15513525554-75374.2494454722j),(-42843.534222937975+75112.71148752166j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82
