Timestamp,DATE,TIME,LINE_IL1,LINE_IL1-Ang,LINE_IL2,LINE_IL2-Ang,LINE_IL3,LINE_IL3-Ang,LINE_UL1,LINE_UL1-Ang,LINE_UL2,LINE_UL2-Ang,LINE_UL3,LINE_UL3-Ang,LINE1_z0z1_mag,LINE1_z0z1_ang,LINE1_IL1_Real,LINE1_IL2_Real,LINE1_IL3_Real,LINE1_IL1_Imag,LINE1_IL2_Imag,LINE1_IL3_Imag,LINE1_V1_Real,LINE1_V2_Real,LINE1_V3_Real,LINE1_V1_Imag,LINE1_V2_Imag,LINE1_V3_Imag,LINE1_IL1_Complex,LINE1_IL2_Complex,LINE1_IL3_Complex,LINE1_V1_Complex,LINE1_V2_Complex,LINE1_V3_Complex,LINE1_IN_Imag,LINE1_IN_Real,LINE1_IN_Mag,LINE1_IN_Ang,_id
2024-03-11_00:07:47,2024-03-11,00:07:47,111.82179260253906,19.5,117.34031677246094,259.8,118.89747619628906,136.8,87269.1171875,0,87843.515625,239.6,86930.5078125,119.6,6.181,-2.55,105.40786131545775,-20.779179524668862,-86.6725300266788,37.32688138254368,-115.48582440517563,81.39092323239481,87269.1171875,-44451.784865355025,-42938.61729202131,0.0,-75766.2329777838,-75766.2329777838,(105.40786131545775+37.32688138254368j),(-20.779179524668862-115.48582440517563j),(-86.6725300266788+81.39092323239481j),(87269.1171875+0j),(-44451.784865355025-75766.2329777838j),(-42938.61729202131+75585.63576228259j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e392db7f96d37007b0
2024-03-11_00:07:48,2024-03-11,00:07:48,111.82179260253906,19.5,117.34031677246094,259.8,118.89747619628906,136.8,87269.1171875,0,87843.515625,239.6,86930.5078125,119.6,6.181,-2.55,105.40786131545775,-20.779179524668862,-86.6725300266788,37.32688138254368,-115.48582440517563,81.39092323239481,87269.1171875,-44451.784865355025,-42938.61729202131,0.0,-75766.2329777838,-75766.2329777838,(105.40786131545775+37.32688138254368j),(-20.779179524668862-115.48582440517563j),(-86.6725300266788+81.39092323239481j),(87269.1171875+0j),(-44451.784865355025-75766.2329777838j),(-42938.61729202131+75585.63576228259j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e492db7f96d37007b1
2024-03-11_00:07:48,2024-03-11,00:07:48,113.1792221069336,19.5,117.86358642578125,260.2,119.78202056884766,137.4,87266.4296875,0,87831.1796875,239.6,86912.421875,119.5,6.181,-2.55,106.68743068753272,-20.061502015444642,-88.17119643004486,37.780000662036876,-116.14370900755631,81.07757132308717,87266.4296875,-44445.54246446793,-42797.724196901945,0.0,-75755.59306306757,-75755.59306306757,(106.68743068753272+37.780000662036876j),(-20.061502015444642-116.14370900755631j),(-88.17119643004486+81.07757132308717j),(87266.4296875+0j),(-44445.54246446793-75755.59306306757j),(-42797.724196901945+75644.72142683779j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e492db7f96d37007b2
2024-03-11_00:07:49,2024-03-11,00:07:49,113.1792221069336,19.5,117.86358642578125,260.2,119.78202056884766,137.4,87266.4296875,0,87831.1796875,239.6,86912.421875,119.5,6.181,-2.55,106.68743068753272,-20.061502015444642,-88.17119643004486,37.780000662036876,-116.14370900755631,81.07757132308717,87266.4296875,-44445.54246446793,-42797.724196901945,0.0,-75755.59306306757,-75755.59306306757,(106.68743068753272+37.780000662036876j),(-20.061502015444642-116.14370900755631j),(-88.17119643004486+81.07757132308717j),(87266.4296875+0j),(-44445.54246446793-75755.59306306757j),(-42797.724196901945+75644.72142683779j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e592db7f96d37007b3
2024-03-11_00:07:49,2024-03-11,00:07:49,111.33309936523438,19.5,116.6129150390625,260.2,118.27704620361328,137.4,87181.640625,0,87778.96875,239.6,86886.796875,119.5,6.181,-2.55,104.9471987935582,-19.848625865089957,-87.06338918360596,37.16375222787022,-114.91128754467636,80.0588903402716,87181.640625,-44419.12196723651,-42785.10584317429,0.0,-75710.5604157917,-75710.5604157917,(104.9471987935582+37.16375222787022j),(-19.848625865089957-114.91128754467636j),(-87.06338918360596+80.0588903402716j),(87181.640625+0j),(-44419.12196723651-75710.5604157917j),(-42785.10584317429+75622.41856212933j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e592db7f96d37007b4
2024-03-11_00:07:50,2024-03-11,00:07:50,111.33309936523438,18.7,116.6129150390625,259.0,118.27704620361328,136.1,87181.640625,0,87778.96875,239.6,86886.796875,119.6,6.181,-2.55,105.45585597206988,-22.250793166533867,-85.22465712827935,35.69483793866005,-114.47040734341665,82.01352008064825,87181.640625,-44419.12196723651,-42917.02662996241,0.0,-75710.5604157917,-75710.5604157917,(105.45585597206988+35.69483793866005j),(-22.250793166533867-114.47040734341665j),(-85.22465712827935+82.01352008064825j),(87181.640625+0j),(-44419.12196723651-75710.5604157917j),(-42917.02662996241+75547.62932376242j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e692db7f96d37007b5
2024-03-11_00:07:50,2024-03-11,00:07:50,111.33309936523438,18.7,116.6129150390625,259.0,118.27704620361328,136.1,87181.640625,0,87778.96875,239.6,86886.796875,119.6,6.181,-2.55,105.45585597206988,-22.250793166533867,-85.22465712827935,35.69483793866005,-114.47040734341665,82.01352008064825,87181.640625,-44419.12196723651,-42917.02662996241,0.0,-75710.5604157917,-75710.5604157917,(105.45585597206988+35.69483793866005j),(-22.250793166533867-114.47040734341665j),(-85.22465712827935+82.01352008064825j),(87181.640625+0j),(-44419.12196723651-75710.5604157917j),(-42917.02662996241+75547.62932376242j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e692db7f96d37007b6
2024-03-11_00:07:51,2024-03-11,00:07:51,109.9565658569336,18.9,115.17865753173828,259.6,117.5836410522461,136.0,87217.609375,0,87796.359375,239.6,86890.3203125,119.6,6.181,-2.55,104.02829706420164,-20.791952808736315,-84.58259287761435,35.61684692631271,-113.28644159480311,81.68046048598892,87217.609375,-44427.92221066568,-42918.767003257955,0.0,-75725.56006757024,-75725.56006757024,(104.02829706420164+35.61684692631271j),(-20.791952808736315-113.28644159480311j),(-84.58259287761435+81.68046048598892j),(87217.609375+0j),(-44427.92221066568-75725.56006757024j),(-42918.767003257955+75550.6929348031j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e792db7f96d37007b7
2024-03-11_00:07:51,2024-03-11,00:07:51,109.9565658569336,18.9,115.17865753173828,259.6,117.5836410522461,136.0,87217.609375,0,87796.359375,239.6,86890.3203125,119.6,6.181,-2.55,104.02829706420164,-20.791952808736315,-84.58259287761435,35.61684692631271,-113.28644159480311,81.68046048598892,87217.609375,-44427.92221066568,-42918.767003257955,0.0,-75725.56006757024,-75725.56006757024,(104.02829706420164+35.61684692631271j),(-20.791952808736315-113.28644159480311j),(-84.58259287761435+81.68046048598892j),(87217.609375+0j),(-44427.92221066568-75725.56006757024j),(-42918.767003257955+75550.6929348031j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e792db7f96d37007b8
2024-03-11_00:07:52,2024-03-11,00:07:52,112.62861633300781,18.9,117.10940551757812,259.6,117.7327651977539,136.0,87216.78125,0,87788.875,239.6,86855.4296875,119.6,6.181,-2.55,106.55628489766363,-21.140489784834365,-84.6898638106696,36.48237061781781,-115.18547023100558,81.78405082190346,87216.78125,-44424.13486421234,-42901.533062819166,0.0,-75719.10469182728,-75719.10469182728,(106.55628489766363+36.48237061781781j),(-21.140489784834365-115.18547023100558j),(-84.6898638106696+81.78405082190346j),(87216.78125+0j),(-44424.13486421234-75719.10469182728j),(-42901.533062819166+75520.35571327833j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e892db7f96d37007b9
2024-03-11_00:07:52,2024-03-11,00:07:52,112.62861633300781,18.9,117.10940551757812,259.7,117.7327651977539,136.8,87216.78125,0,87788.875,239.6,86855.4296875,119.6,6.181,-2.55,106.55628489766363,-20.939421117501887,-85.82349224873401,36.48237061781781,-115.22219189003685,80.59362368910425,87216.78125,-44424.13486421234,-42901.533062819166,0.0,-75719.10469182728,-75719.10469182728,(106.55628489766363+36.48237061781781j),(-20.939421117501887-115.22219189003685j),(-85.82349224873401+80.59362368910425j),(87216.78125+0j),(-44424.13486421234-75719.10469182728j),(-42901.533062819166+75520.35571327833j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e892db7f96d37007ba
2024-03-11_00:07:52,2024-03-11,00:07:52,112.62861633300781,18.9,117.10940551757812,259.7,117.7327651977539,136.8,87216.78125,0,87788.875,239.6,86855.4296875,119.6,6.181,-2.55,106.55628489766363,-20.939421117501887,-85.82349224873401,36.48237061781781,-115.22219189003685,80.59362368910425,87216.78125,-44424.13486421234,-42901.533062819166,0.0,-75719.10469182728,-75719.10469182728,(106.55628489766363+36.48237061781781j),(-20.939421117501887-115.22219189003685j),(-85.82349224873401+80.59362368910425j),(87216.78125+0j),(-44424.13486421234-75719.10469182728j),(-42901.533062819166+75520.35571327833j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e892db7f96d37007bb
2024-03-11_00:07:53,2024-03-11,00:07:53,112.48130798339844,19.5,117.64713287353516,260.2,120.67955780029297,137.2,87213.078125,0,87793.4765625,239.6,86870.4375,119.6,6.181,-2.55,106.02954787746926,-20.02465956472413,-88.54619559307596,37.54703214044471,-115.9304139675182,81.99467614953414,87213.078125,-44426.463410205055,-42908.946049738755,0.0,-75723.07360238324,-75723.07360238324,(106.02954787746926+37.54703214044471j),(-20.02465956472413-115.9304139675182j),(-88.54619559307596+81.99467614953414j),(87213.078125+0j),(-44426.463410205055-75723.07360238324j),(-42908.946049738755+75533.40493015005j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e992db7f96d37007bc
2024-03-11_00:07:53,2024-03-11,00:07:53,112.48130798339844,19.5,117.64713287353516,260.2,120.67955780029297,137.2,87213.078125,0,87793.4765625,239.6,86870.4375,119.6,6.181,-2.55,106.02954787746926,-20.02465956472413,-88.54619559307596,37.54703214044471,-115.9304139675182,81.99467614953414,87213.078125,-44426.463410205055,-42908.946049738755,0.0,-75723.07360238324,-75723.07360238324,(106.02954787746926+37.54703214044471j),(-20.02465956472413-115.9304139675182j),(-88.54619559307596+81.99467614953414j),(87213.078125+0j),(-44426.463410205055-75723.07360238324j),(-42908.946049738755+75533.40493015005j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8e992db7f96d37007bd
2024-03-11_00:07:54,2024-03-11,00:07:54,110.62828063964844,19.5,115.90470123291016,260.2,117.98638153076172,137.2,87198.1875,0,87790.859375,239.6,86861.1796875,119.6,6.181,-2.55,104.28280741912218,-19.728081147842296,-86.57013173375044,36.92847890275323,-114.21340806627877,80.16482095235767,87198.1875,-44425.13902496301,-42904.373228552024,0.0,-75720.81624238961,-75720.81624238961,(104.28280741912218+36.92847890275323j),(-19.728081147842296-114.21340806627877j),(-86.57013173375044+80.16482095235767j),(87198.1875+0j),(-44425.13902496301-75720.81624238961j),(-42904.373228552024+75525.35530912298j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8ea92db7f96d37007be
2024-03-11_00:07:54,2024-03-11,00:07:54,110.62828063964844,19.1,115.90470123291016,259.5,117.98638153076172,136.4,87198.1875,0,87790.859375,239.6,86861.1796875,119.5,6.181,-2.55,104.53807344429383,-21.12195413618977,-85.44241753740296,36.19955355857644,-113.96386629699283,81.36571459826654,87198.1875,-44425.13902496301,-42772.4913365057,0.0,-75720.81624238961,-75720.81624238961,(104.53807344429383+36.19955355857644j),(-21.12195413618977-113.96386629699283j),(-85.44241753740296+81.36571459826654j),(87198.1875+0j),(-44425.13902496301-75720.81624238961j),(-42772.4913365057+75600.12249707474j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8ea92db7f96d37007bf
2024-03-11_00:07:55,2024-03-11,00:07:55,110.62828063964844,19.1,115.90470123291016,259.5,117.98638153076172,136.4,87198.1875,0,87790.859375,239.6,86861.1796875,119.5,6.181,-2.55,104.53807344429383,-21.12195413618977,-85.44241753740296,36.19955355857644,-113.96386629699283,81.36571459826654,87198.1875,-44425.13902496301,-42772.4913365057,0.0,-75720.81624238961,-75720.81624238961,(104.53807344429383+36.19955355857644j),(-21.12195413618977-113.96386629699283j),(-85.44241753740296+81.36571459826654j),(87198.1875+0j),(-44425.13902496301-75720.81624238961j),(-42772.4913365057+75600.12249707474j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8eb92db7f96d37007c0
2024-03-11_00:07:55,2024-03-11,00:07:55,111.20792388916016,19.5,116.26722717285156,260.2,118.04286193847656,136.9,87183.6171875,0,87761.078125,239.6,86842.453125,119.6,6.181,-2.55,104.82920319614342,-19.789786506514417,-86.1904448118272,37.121967795348795,-114.5706439909022,80.65559173278444,87183.6171875,-44410.06870692528,-42895.12339531606,0.0,-75695.12950717853,-75695.12950717853,(104.82920319614342+37.121967795348795j),(-19.789786506514417-114.5706439909022j),(-86.1904448118272+80.65559173278444j),(87183.6171875+0j),(-44410.06870692528-75695.12950717853j),(-42895.12339531606+75509.07265798216j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8eb92db7f96d37007c1
2024-03-11_00:07:56,2024-03-11,00:07:56,111.20792388916016,19.5,116.26722717285156,260.2,118.04286193847656,136.9,87183.6171875,0,87761.078125,239.6,86842.453125,119.6,6.181,-2.55,104.82920319614342,-19.789786506514417,-86.1904448118272,37.121967795348795,-114.5706439909022,80.65559173278444,87183.6171875,-44410.06870692528,-42895.12339531606,0.0,-75695.12950717853,-75695.12950717853,(104.82920319614342+37.121967795348795j),(-19.789786506514417-114.5706439909022j),(-86.1904448118272+80.65559173278444j),(87183.6171875+0j),(-44410.06870692528-75695.12950717853j),(-42895.12339531606+75509.07265798216j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8ec92db7f96d37007c2
2024-03-11_00:07:56,2024-03-11,00:07:56,112.25570678710938,19.5,117.1533432006836,260.2,118.8700180053711,136.9,87175.1171875,0,87758.53125,239.6,86838.3671875,119.6,6.181,-2.55,105.81688682940715,-19.940611871814703,-86.79440296875158,37.47172491367208,-115.44382972370069,81.22076578003444,87175.1171875,-44408.77990218229,-42893.105179720566,0.0,-75692.93279267727,-75692.93279267727,(105.81688682940715+37.47172491367208j),(-19.940611871814703-115.44382972370069j),(-86.79440296875158+81.22076578003444j),(87175.1171875+0j),(-44408.77990218229-75692.93279267727j),(-42893.105179720566+75505.51995604364j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8ec92db7f96d37007c3
2024-03-11_00:07:57,2024-03-11,00:07:57,112.25570678710938,19.2,117.1533432006836,259.8,118.8700180053711,136.7,87175.1171875,0,87758.53125,239.6,86838.3671875,119.6,6.181,-2.55,106.01163691405333,-20.746069358264048,-86.51036080653117,36.91715786834628,-115.30180583702605,81.52323996089117,87175.1171875,-44408.77990218229,-42893.105179720566,0.0,-75692.93279267727,-75692.93279267727,(106.01163691405333+36.91715786834628j),(-20.746069358264048-115.30180583702605j),(-86.51036080653117+81.52323996089117j),(87175.1171875+0j),(-44408.77990218229-75692.93279267727j),(-42893.105179720566+75505.51995604364j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8ed92db7f96d37007c4
2024-03-11_00:07:57,2024-03-11,00:07:57,112.25570678710938,19.2,117.1533432006836,259.8,118.8700180053711,136.7,87175.1171875,0,87758.53125,239.6,86838.3671875,119.6,6.181,-2.55,106.01163691405333,-20.746069358264048,-86.51036080653117,36.91715786834628,-115.30180583702605,81.52323996089117,87175.1171875,-44408.77990218229,-42893.105179720566,0.0,-75692.93279267727,-75692.93279267727,(106.01163691405333+36.91715786834628j),(-20.746069358264048-115.30180583702605j),(-86.51036080653117+81.52323996089117j),(87175.1171875+0j),(-44408.77990218229-75692.93279267727j),(-42893.105179720566+75505.51995604364j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8ed92db7f96d37007c5
2024-03-11_00:07:58,2024-03-11,00:07:58,111.42029571533203,19.3,117.16566467285156,260.1,119.3551025390625,136.9,87198.1875,0,87775.96875,239.6,86854.40625,119.6,6.181,-2.55,105.15858112181519,-20.14418731084238,-87.14859339622522,36.8260113742807,-115.420988974349,81.55221131992396,87198.1875,-44417.60386594415,-42901.02754419008,0.0,-75707.97287478407,-75707.97287478407,(105.15858112181519+36.8260113742807j),(-20.14418731084238-115.420988974349j),(-87.14859339622522+81.55221131992396j),(87198.1875+0j),(-44417.60386594415-75707.97287478407j),(-42901.02754419008+75519.46583956141j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8ee92db7f96d37007c6
2024-03-11_00:07:58,2024-03-11,00:07:58,111.42029571533203,19.3,117.16566467285156,260.1,119.3551025390625,136.9,87198.1875,0,87775.96875,239.6,86854.40625,119.6,6.181,-2.55,105.15858112181519,-20.14418731084238,-87.14859339622522,36.8260113742807,-115.420988974349,81.55221131992396,87198.1875,-44417.60386594415,-42901.02754419008,0.0,-75707.97287478407,-75707.97287478407,(105.15858112181519+36.8260113742807j),(-20.14418731084238-115.420988974349j),(-87.14859339622522+81.55221131992396j),(87198.1875+0j),(-44417.60386594415-75707.97287478407j),(-42901.02754419008+75519.46583956141j),-2.63909674692661,-24.3725335851725,24.515000000000004,-173.82,65ede8ee92db7f96d37007c7
